cbsacode,TotalPopulation,BINGE,65older,CANCER,CSMOKING,DEPRESSION,DIABETES,DISABILITY,LPA,MOBILITY,OBESITY,SELFCARE,VISION,smoking_pop,obesity_pop,drinking_pop,diabetes_pop,edu_college,physical_inactivity,unemployment,children_single_parent,mental_health_providers,median_household_income,driving_alone_to_work,sti,life_total,FFR20,gdp,coverage_50,coverage_60,coverage_70,coverage_80,coverage_90,noise50n,noise60n,noise70n,noise80n,noise90n,Park_Area_Acres,road_network_total,auto_net_total,multimodal_net_total,pedestrian_net_total,street_intersection_total,auto_intersections_total,multimodal_3leg_intersections_total,multimodal_4leg_intersections_total,pedestrian_3leg_intersections_total,pedestrian_4leg_intersections_total,Ac_Land
33420.0,29239,4853.674,5983.0,2719.2270000000003,5116.825,7046.599,4210.416,10584.518,8537.787999999999,5058.347000000001,10672.235,1315.755,1871.296,5981.28,10819.08,5615.346676436,3518.4,3526.0,9529.0,928.0,1408.0,6.0,59450.0,9273.0,311.8,2210066.35722748,30.0,1180144.0,42977.97230546287,8948.811988843183,2747.400741953643,429.90409017080685,59.9999999306747,576.6597577269747,65.01870218448565,16.36531629319365,2.2291137304997517,0.3065290339871318,1976.576313,1529016.1603035484,211679.69298948935,454199.5398255233,863136.927443751,2248753.9199244925,479999.9999660996,1191039.9999191803,136959.99996698066,1390720.000001368,389759.9999862512,609618.110207
33460.0,3693729,762536.491,544847.0,291597.95900000003,468778.80199999997,909339.7100000001,343984.394,911824.9079999999,696162.999,372003.05,1178920.574,104342.11600000001,137525.824,522398.589,1068411.315,846563.2373309813,286801.94700000004,786970.0,668016.948,128527.0,171313.0,11897.0,1267034.0,1442759.0,4678.7,295473039.2603642,2499.0,328636923.0,949341.723823798,227085.61089809306,57150.35760349864,4763.644094168152,688.9999999497086,549292.903255439,108843.42733913333,32775.59749857301,2619.8258223753014,292.0408802017629,171280.409,22285307.526387483,3847209.076928891,6263438.803841926,12174659.645826504,58473013.119677395,7613439.999939191,13652479.999945745,4017919.999955126,47946880.00006952,13368319.999909377,4510385.1499454
33500.0,76279,17883.933,11035.0,5781.008,12497.907000000001,17433.668,6975.554,21398.165,20576.79,8277.486,27908.516,2249.885,3371.8430000000003,13424.389,29142.576,17646.267085837702,6663.248,15715.0,21520.503000000004,2128.0,2508.0,166.0,190452.0,33991.0,1293.6,6009732.250057922,-19945.0,5229858.0,173484.97972609717,45021.44797522491,6771.0334223777645,997.2685204893352,225.99999998509884,8508.613492349186,1438.0361525970563,131.3834076000596,17.928495289512117,3.202177430448083,265.5454293,5717296.383248348,546757.6424448115,4570207.69872942,600331.0410868031,4936863.360364942,723199.999833736,2533119.9995383793,1420800.0004224852,1656960.0002173895,721279.9999936069,3048980.7042719
33540.0,126099,32396.274,21796.0,10375.875,16569.9,33355.188,9427.779,35873.513999999996,22138.839,12146.67,35919.036,3601.5840000000003,5109.714,20703.74,33618.928,33800.288402055,8418.364,27011.0,23304.468,4198.0,4607.0,633.0,120578.0,48954.0,589.8,10066268.349831443,-9899.0,7675822.0,116377.01037778036,36205.56524040115,10501.252860660781,417.9999999937572,74.00000000465661,15453.904960329852,3332.882489622804,625.3072210849322,38.56697778814832,6.150462945251984,1743.311682,2019237.261370561,192169.5922797828,60308.81197273326,1766758.8565068357,2865857.280058034,265599.9998965255,321279.999962755,121599.9999052351,2690559.9999369867,735359.9998938966,1659489.5918403
33580.0,25849,4946.389999999999,5015.0,2349.444,4459.129000000001,4739.964,2820.462,8047.705,6702.981,3713.068,9286.286,1036.558,1405.619,4623.807,8508.24,5724.607474666799,2096.487,4019.0,7781.304,593.0,1341.0,32.0,168213.0,10925.0,799.4000000000001,2007592.733005146,-19980.0,1929911.0,42161.2454944906,14858.02383951392,4244.927384320641,58.00000001490116,17.0,1351.084373017668,299.42916934943196,47.39967283199162,1.5104471027972635,0.16628210634345988,176.78914,1211249.880865167,201348.38927652125,879528.9445748026,130372.54712911628,1051536.0001541916,188799.99992992205,314879.9999518175,329600.00007091975,373120.0001169912,263039.9999261936,556928.6369508
33620.0,24622,4481.204,4200.0,2068.248,5072.1320000000005,6032.39,3053.128,9528.714,7608.197999999999,4136.496,10242.752,1083.368,1403.454,6004.614,9348.647,4217.4226351719,2538.536,3572.0,8738.422,605.0,1336.0,27.0,51924.0,8953.0,315.2,1841795.6697847631,12.0,1611620.0,34545.04865183243,9726.813656092776,2139.7417866348133,284.4757617935532,49.0,2484.4098529695425,515.6802776783221,98.10897868109618,14.595332272495652,1.951995344081348,497.5786033,687132.0162698535,90963.43357091187,461630.28815660736,134538.29454190732,864734.080051134,111360.00005631364,503040.00003838807,58239.99995263365,419199.9999880978,191360.0000207796,308928.8401388
33660.0,411411,60066.005999999994,70526.0,31678.647,77345.26800000001,99561.462,63357.294,155924.769,122189.067,80636.55600000001,173204.03100000002,22627.605,29210.180999999997,88321.224,150228.62399999998,70273.1796100092,54065.796,63704.0,132481.836,15121.0,34793.0,441.0,50871.0,148366.0,811.0,30723256.586777445,322.0,26469764.0,230812.528697461,61046.34912125543,11078.885898552464,1500.999999884547,139.99999997066334,64886.517203818024,16351.894087211913,2539.405342366917,270.61005433725506,17.39452872575897,2038.121597,3955166.9432099126,401063.5278461044,1016504.9072660044,2537598.5080623305,8460365.439999549,807680.000032303,2405760.0000028536,410240.00005803327,7810560.00007869,1235839.9999380722,1478122.2198716
33700.0,551275,105844.8,74916.0,37486.7,69460.65,122383.05,62294.075,181369.475,141126.4,74422.125,190189.875,22051.0,35281.6,78111.502,169424.948,107077.87726391768,64909.558,80324.0,167774.705,25756.0,32995.0,1307.0,64501.0,180266.0,586.2,42529621.51850088,389.0,29053478.0,155556.3626210669,44376.82413062109,12851.150318230471,2389.981570961133,147.00000002392204,108836.52797261544,29421.16690952477,8537.307626495707,2368.278389604362,132.8064695885359,2104.553467,2207401.4744533687,334313.65659978846,614747.3678493551,1258340.449933415,6150834.559920984,418560.00004670344,1171839.9999968102,476159.99996406585,5251840.000071281,1390079.9998659985,957430.318497
33740.0,222695,35927.964,37345.0,16891.62,44645.965,57948.299,34549.712,89011.823,71626.686,43810.223,94440.91100000001,13209.998000000001,17275.745000000003,52900.683000000005,82301.273,43327.2725502785,28246.348,29265.0,76811.06300000001,7415.0,22420.0,1052.0,167677.0,74919.0,3857.7,16055208.575629907,144.0,10404549.0,117973.46933567803,27279.0873227274,5816.333095656717,321.9999999158608,60.00000000614091,15859.02632730306,3578.2231883902737,892.4105859884793,36.502559417013266,8.650955659712585,1025.749568,3320418.3671513647,397946.65364495513,1804541.9294020296,1117929.784168595,4976633.599907415,784639.999997229,3214720.0000627344,465280.0000739739,2526079.9999679145,682239.9999885577,1460621.6081857
33780.0,155609,27231.575,29006.0,14782.855,28009.62,38435.423,18828.689,49794.880000000005,40458.34,21940.869,59442.638000000006,5757.533,7469.232,30866.44,54656.184,35398.6059558824,13551.12,22758.0,37340.864,6633.0,6224.0,261.0,69182.0,59254.0,272.4,11650697.24682732,101.0,7456452.0,80557.93832068493,23105.81791052504,6001.930648714286,893.799889072797,47.00000002142042,13453.923141414743,3416.7341759049477,569.184184091167,83.69616820455576,7.536988250270872,2326.635965,1279741.3791501147,260584.7809860314,630485.8945907777,388670.7035685312,2110647.040018779,351359.99997121823,846719.9999941407,223359.9999977346,1494399.9999615403,325759.99999988225,351576.4315389
33860.0,385460,51520.971000000005,60397.0,28570.004,64733.119,87778.80900000001,60249.407,135438.842,111232.676,67544.12700000001,160728.583,19071.283000000003,26207.978,75441.33200000001,138111.591,57149.04979196649,49158.083,61625.0,121059.177,11895.0,32238.0,436.0,217195.0,137170.0,3199.3,28067128.510743983,-9652.0,22199707.0,207858.3270960088,61068.88736628524,12429.803428132345,1514.7353056031588,59.00000000279397,33584.99265968586,10575.02595193838,2603.2889593751943,217.71417739545674,4.682090176547907,1589.031207,4051184.4531466262,670757.0578576047,1781520.582728956,1598906.8125684992,6828309.119940271,1073919.9998996048,3100159.999888246,412160.0000047468,5027199.999857586,995200.000000656,1737011.7280227
33900.0,24598,3960.2780000000007,5043.0,2410.6040000000003,4673.62,6075.706,3296.132,8314.124,7453.194,3960.2780000000007,9642.416,959.322,1279.096,5171.3099999999995,8675.234999999999,4267.792316862,2537.325,3116.0,7950.285000000001,668.0,1332.0,10.0,57787.0,8323.0,282.1,1830737.584221705,16.0,1462745.0,29808.73305659357,10336.0519707379,1700.5288602750509,229.51613593101465,24.0,841.0090374580678,195.00829030024883,16.51600621245368,2.407882889785211,0.1750291766826214,63.55001271,,,,,,,,,,,
33910.0,79658,14099.466,14797.0,6770.93,12028.358,16170.574000000002,10196.224,24455.006,22144.924,12108.016,27800.641999999996,3425.294,4699.822,14174.974,25621.076,15503.3082817532,7731.803999999999,9704.0,23347.016,3157.0,3991.0,148.0,63915.0,26068.0,375.2,5863140.516181978,61.0,3849263.0,27821.65023051775,6508.706464354534,1799.1229878435358,8.0,0.0,1535.7641514988177,360.0032396483514,116.03316931371305,0.1330166824098242,0.0,1343.167611,,,,,,,,,,,
33980.0,69380,10545.76,18421.0,7493.04,9505.06,16304.3,9088.78,22895.4,16165.54,11517.08,21993.46,2844.58,3815.9,13076.904,23093.256,14221.7037955668,6329.778,10288.0,17667.732,1947.0,2441.0,119.0,63475.0,25769.0,333.9,5360305.473906781,66.0,3137886.0,82090.86126310394,15683.859514617128,2152.4327491703075,432.0,26.0,6341.134376363031,1920.9347360163067,275.1686144546844,46.71416911102594,2.825700269547862,1749.24432,685226.7554945219,58225.93365820326,64272.00371537149,562728.8181107962,1683425.9200386296,171519.99999541428,385920.0000038771,90880.00004819925,1571839.999928597,286720.0000297022,324858.6098761
34020.0,47789,7598.451,8669.0,3727.542,11660.516,12759.663,8793.176,21887.361999999997,17538.563000000002,11469.36,21313.894,3488.597,4587.744,11744.19,20250.27,9576.383643198,6427.89,4406.0,18220.41,1794.0,4146.0,60.0,47236.0,16661.0,658.6,3578440.7456869497,35.0,3249213.0,29698.404855006516,8820.505931801426,1580.4569476288027,228.9999999635038,68.0,3977.954138678992,1055.106095389757,222.6247137253307,16.626779346310073,1.5326256179053652,164.0817604,666266.7817281366,115693.06590202612,222420.96379989324,328152.7520508323,1305441.9199812964,196480.00000417637,564480.0000325562,91519.99993387952,881279.9999857984,249600.0000101318,355566.2329509
34060.0,141041,25597.417,21588.0,10547.604,23928.434999999998,37324.281,17150.413,46921.818999999996,35770.874,21111.968,50662.234,5449.014999999999,7491.933,29962.497000000003,56874.041000000005,24037.0339439292,15976.007000000001,26805.0,38501.278000000006,4598.0,4935.0,321.0,107593.0,48969.0,676.6,11016931.912180316,132.0,9718097.0,52988.451953695025,13529.35318705937,3628.688232226198,104.68823180266187,16.0,9886.296890520704,2148.857261301327,438.61408517820996,9.516094134408092,1.2761678324696593,683.0640451,1940745.508163396,212948.71938765273,1273128.9303976628,454667.85833105736,3134946.560079256,368640.00003884005,2408960.000045845,231040.00001705487,1470720.0000111705,316159.9999752484,645684.8766559
34100.0,121895,18210.641,23715.0,11554.702000000001,23689.835,37463.97,17382.699,46095.552,35929.981,21461.961000000003,47156.483,5079.745000000001,7347.464,28643.151,45221.485,18748.1018420134,14583.771,13475.0,40079.985,3837.0,7165.0,140.0,105911.0,41768.0,646.9000000000001,8996131.281775996,96.0,6178888.0,48952.30653937346,14972.100129674767,3783.4991623208202,849.1749823863131,16.0,6602.825508872201,1691.1852300520309,280.22638750221563,79.23332116214036,1.4727447742358426,1951.765875,1890328.8149828676,172859.88695099915,1275511.97943894,441956.94858708186,3396449.2800627747,262400.00000319927,2889600.0000322866,216319.99999900575,1498239.999968706,253440.00000391816,458772.8104358
34140.0,40978,7826.798000000001,5999.0,3032.3720000000003,3974.866,10039.61,3319.218,12006.554000000002,6556.4800000000005,4220.734,10900.148,1106.4060000000002,1639.12,6165.33,11636.55,8500.16807208,3470.55,7906.0,8574.3,938.0,828.0,70.0,59834.0,12831.0,436.3,3380523.62567259,33.0,1867462.0,18693.690566820085,4668.665643449132,12.00000001490116,1.0,1.0,2328.5523309844425,417.1064509497335,5.525287570030988,1.03059394449764,1.03059394449764,112.3100017,1525165.035378191,100278.9818261896,31181.264325479155,1393704.7893132076,1468332.1600609503,187520.00008377508,104319.9999731159,37119.999871238295,1692160.0000416164,232959.9999893568,688539.9530492
34180.0,101311,15399.272,14271.0,8104.88,13676.985,25125.128000000004,11954.698,35560.161,27353.97,14994.028,41942.754,4660.306,7091.77,17192.220999999998,38558.276,15283.4085724224,12521.502,12256.0,28719.953,4195.0,6023.0,233.0,54753.0,29737.0,474.8,7817793.165228876,53.0,6933963.0,155372.1704378575,40886.49046706366,9466.106239579,1562.000000015366,137.0,8786.396257762111,2297.8683980941096,505.71476666500695,81.16585653546277,5.277443018279428,405351.3334,2760020.665683068,404029.4641079184,140332.54547487578,2215658.6568765333,2781102.0798694245,413439.9999536741,283520.0000583698,134400.00000607487,2542720.000320651,761599.9999059786,1714842.910856
34220.0,45762,6452.442,7476.0,3477.9120000000003,9701.544,10433.736,7001.586,17984.466,16657.368000000002,8832.066,18350.562,2883.006,3981.294,10611.286,17032.708,7591.519562771199,6740.215999999999,4473.0,17943.548000000003,979.0,4684.0,31.0,41673.0,14849.0,438.6,3340595.379894598,30.0,1885437.0,30573.23486189515,5814.17340225441,458.47206876415294,25.0,6.0,1510.9142331557434,247.46927034147777,18.2035825637708,0.887662669780279,0.1886583154110196,149.6784315,830134.996477044,121396.92368139973,560600.0178256141,148138.05491811357,1093301.1199309195,263039.99992440955,755199.9999438284,119039.99994422952,428160.00000774034,184959.99995431703,350095.9195272
34300.0,29403,4704.4800000000005,3926.0,2146.419,4410.45,6645.078,3057.9120000000003,10144.035,7732.989,4057.614000000001,10467.468,1176.12,1764.18,5050.432,9030.392,4994.987808544,2991.832,4960.0,7905.023999999999,576.0,1545.0,43.0,49450.0,9911.0,745.2,2143998.092874808,14.0,1621206.0,53628.24329031746,18401.607603958742,5412.879299559773,679.0047335514298,40.000000188359984,2229.8033767932156,564.3637246470648,101.74905937520252,13.812293616761188,1.1658761884066862,146.5306001,1454887.0788880636,184707.39904418495,85545.7935036946,1184633.8863613668,1126409.5997543768,149759.99981618478,139520.0000065318,29439.999484249332,1169280.0004169135,223999.99943005148,1968007.5321385
34340.0,71403,11210.271,15219.0,6711.8820000000005,13138.152,18493.377,10139.226,27704.364,19850.034000000003,13495.167,25348.065,3855.762,4998.21,16415.407,25447.465,12378.9022098447,7885.13,9070.0,21074.802,2236.0,3615.0,91.0,47114.0,26222.0,273.0,5393956.493188547,49.0,3208495.0,33287.967338596725,13286.16023339004,3324.900275719676,215.00000027971691,0.0,2328.8357203715195,821.2774996310627,149.1042490928793,7.4367945528944785,0.0,4487.215517,1389406.536705046,156456.09399446138,75306.26738930878,1157644.1752960212,2516553.5998979164,414079.9999861411,485759.9999742339,67839.99998179919,2935039.9999859086,167039.9999920799,341587.58750890003
34380.0,64447,13276.082000000002,9570.0,4382.396,9795.944,17722.925,5993.571000000001,19656.335,15209.492000000002,7798.087,22492.002999999997,2384.539,3351.244,15499.392,28288.127999999997,14538.2489786496,7714.944,10322.0,19808.64,2768.0,3113.0,204.0,53607.0,25466.0,437.9,5404264.176758784,44.0,3076003.0,33434.577038793665,7144.757360735528,1973.334198213382,11.0,1.0,4356.642453541688,747.5660657199589,93.19534507390864,1.0396016464947349,0.014270309408573,341.3297936,994599.9806955704,169203.21923728866,676310.369559329,149086.39195904316,1404398.719994581,206719.99999472089,609919.9999590757,253439.99997561207,746240.0000229169,246399.99997561585,366519.1361411
