cbsacode,TotalPopulation,BINGE,CSMOKING,DEPRESSION,DIABETES,LPA,OBESITY,adult_smoking,adult_obesity,excessive_drinking,diabetes_prevalence,some_college,unemployment,children_single_parent,mental_health_providers,median_household_income,driving_alone_to_work,sti,FFR20,gdp,coverage_50,coverage_60,coverage_70,coverage_80,coverage_90,noise50n,noise60n,noise70n,noise80n,noise90n,Park_Area_Acres
42340.0,418373,65633.406,56320.601,86111.20599999999,49406.607,95944.06999999999,152206.923,55979.58900195338,100737.84300348566,58404.566092047724,35384.45600120144,76738.0,13272.0,30318.0,573.0,215937.0,147560.0,1663.8000000000002,371.0,29481110.0,203450.50655791664,54833.79808151277,12195.990263595508,1616.4996991284745,346.4996990659274,45815.101908505516,9551.095096070061,2059.0167585920813,109.59264334962337,15.102085122315088,47165.03081
42380.0,59866,10237.086,9638.426,14248.108,7303.652,14487.572,20773.502000000004,10918.616000172771,17460.373000276286,9441.11008313589,4282.7330000677675,7040.0,2107.0,3135.0,52.0,55787.0,20779.0,175.7,33.0,5791173.0,39118.10031200532,9793.400789436198,776.2927553387709,87.72284933179617,14.0,3109.569324619484,800.5836535642054,101.07445623820212,6.222489695708496,0.2508394329482772,60466.87334
42420.0,36263,6557.663000000001,5207.352000000001,6622.269,4714.85,9348.594000000001,14970.679,4468.167999851118,10431.315999652645,5004.968294259201,2811.024999906124,5740.0,768.0,2420.0,107.0,113467.0,13752.0,499.7,-9969.0,2131257.0,119252.06725552477,25663.05516473045,4831.799261128968,928.82626462914,225.0,9486.218261228798,1404.4702115745963,280.5278327118293,52.31665924761781,3.0847329050141306,3562.314015
42540.0,567998,100869.545,97685.738,133529.948,67185.741,148080.644,204681.67599999998,94457.48899892457,149253.91999854078,89787.72829709802,41703.137999527105,81495.0,28163.0,33259.0,898.0,168497.0,204457.0,861.0,386.0,32339356.0,196222.74770350472,61361.64493032702,18782.591252642163,1059.3117727488425,98.99999998416752,63750.23703627417,13989.896579544265,3981.6705998611124,214.20812859193586,29.282723178944103,194151.3825
42580.0,255956,35577.884,35065.972,50423.332,36345.752,61941.352000000006,97263.28,34644.40000177091,69882.70400357217,39603.60556210281,20192.736001032183,25046.0,7990.0,11584.0,495.0,69829.0,81508.0,447.4,185.0,17810695.0,66602.69467917815,17862.10785129054,2826.761182952507,120.00000002235174,11.999999992549425,9382.426225298746,2315.1253541316783,400.8024098752077,13.57644087760632,2.0018476829041942,17878.81485
42620.0,77755,12907.33,16872.835,22548.95,11196.72,27914.045,31179.755,14109.314999701386,22223.68499952965,9169.278635322938,6600.494999860305,9603.0,2117.0,4570.0,163.0,43765.0,26992.0,429.2,58.0,2942606.0,81772.34131815565,19789.26580957778,5584.961540304439,760.9999999087302,164.99999998568094,4432.747465851669,1046.8110048482524,243.0865805853987,31.090082364603497,5.093875634958669,229.5578848
42660.0,4034248,708673.996,369535.11199999996,969227.005,344313.684,618548.051,1131770.4079999998,388740.337010302,825792.79202334,591798.5282548971,268004.8660077056,948882.0,177107.0,151067.0,19502.0,276445.0,1322644.0,1571.6,2816.0,515993289.0,692299.0479343918,182650.56020520837,41330.97175927323,5265.234973658638,253.99999991478398,800950.6989009955,164266.75869746818,33882.172635586205,4767.863941646146,131.11515077980914,2146386.193
42680.0,167352,23261.928000000004,22592.52,31294.824,24600.744,43511.52,53217.93600000001,24919.174999282335,40338.77499883826,30039.60565466987,13905.174999599536,15760.0,4751.0,6194.0,247.0,72934.0,47416.0,282.0,88.0,9400091.0,61477.701013375234,17250.429993300157,3782.686573759476,319.72252216373033,16.999999955296524,19761.735304176396,3564.2882120367294,408.6283307658327,48.73989240331701,7.152870424170133,25783.6125
42700.0,105618,13096.632,16476.408,19644.948,18271.914,34853.94,35910.12,18590.549998896375,28463.999998310243,17956.03567892904,11385.599999324097,8600.0,2674.0,4970.0,80.0,48922.0,26737.0,356.8,51.0,3245963.0,38850.05614592661,12158.055743084924,2652.2611682030106,84.9999999279098,17.99999998603016,4563.265494216954,1102.8463670574797,268.94747625175745,9.88521414752891,0.8838689625930779,12296.53699
42740.0,43353,8107.011,8237.07,10708.191,5245.713,12312.252,16777.611,7341.13999956323,12160.75799927648,5684.54083367399,3351.3899998006045,6014.0,1408.0,2357.0,53.0,52261.0,15849.0,380.3,33.0,2505017.0,33421.46077659377,7820.824551648904,1139.4075132817231,171.0000000088473,15.0,4351.650393453662,857.2964043656831,89.3116442496447,19.316201329293538,3.33175309841637,372.7904097
42780.0,39652,7216.664000000001,6066.756,9437.176,4480.676,10031.956,14076.46,7266.270000264364,11043.450000401786,6456.98370207392,2848.890000103649,4395.0,1483.0,1040.0,27.0,58474.0,15245.0,218.0,29.0,2108581.0,15648.834876282432,5182.0675680159875,1085.1435984178245,4.0,1.0,2414.2211299841033,651.0193532747685,143.16880446623995,0.2020605538034649,0.0498636167532899,23722.41861
42860.0,80180,12748.62,12828.8,18441.4,11465.74,21488.24,25737.78,13011.22400039198,20354.1920006132,13771.853469489295,6763.2600002037525,10203.0,1876.0,4527.0,79.0,58061.0,26523.0,428.7,45.0,4645715.0,38300.28606340233,7693.664356801561,1129.166248979135,174.9912690743804,30.000000104308157,3633.4190015819263,746.9933200980772,114.13541845151666,11.402662577435075,0.8302844244301018,119.7026016
42900.0,32882,6017.406,5195.356000000001,7365.567999999999,3715.6660000000006,8878.14,12330.75,5648.864000125549,8473.296000188324,5794.028914570775,2498.536000055531,4359.0,1244.0,854.0,66.0,56929.0,11876.0,235.2,24.0,1878192.0,20977.448376608263,4917.144660689542,1762.6904416909156,100.35410925466569,5.22814255952835,1322.5743330097032,214.17875351603888,37.44305794299941,3.440660694077141,0.4877594694694632,489.017852
42940.0,98789,15015.927999999998,17288.075,29241.544000000005,13336.515,25685.14,38922.865999999995,19441.380000852732,28529.83000125137,11843.047557741458,9009.420000395168,12435.0,5181.0,4720.0,73.0,54284.0,35738.0,337.9,121.0,6435108.0,45100.68603584243,12871.792248149335,1757.4546588990045,389.7469902753792,22.0,8125.855073087573,2151.178094222164,348.7960383004853,87.0505801451188,6.9999276994067,97.79599936
42980.0,46300,6898.7,10000.8,11621.3,6250.5,15695.7,20047.9,7586.113000124715,12465.287000204926,5697.490753103566,3776.3470000620823,6384.0,1650.0,2550.0,41.0,62415.0,17413.0,370.8,39.0,3390668.0,33874.80276335403,10259.566328425122,2357.0258699999567,319.99999998689054,35.999999955296516,4990.173675579152,1153.7944017065252,161.13390263711528,27.98579579842178,3.4231509766057444,105.9900126
43020.0,45083,9222.114,8201.186999999998,10894.382000000001,5700.498000000001,11151.344,20440.332,7594.7030000703235,13280.870000129802,8730.179046337882,3229.7960000272324,5507.0,1581.0,2531.0,86.0,99453.0,17052.0,1215.4,-9978.0,1761579.0,39068.27534446168,10216.655619674333,3032.9789106357357,31.0,5.0,1256.6918817607154,239.8593491936753,60.4722732020958,3.0695992797740983,0.1960348998750943,1620.993743
43060.0,73533,10074.021,14706.6,22427.565,10147.554,25001.22,31177.992,12389.481000709542,21527.42400123287,7986.925054098208,6334.8930003627975,10125.0,1975.0,3899.0,230.0,50118.0,25105.0,615.8,62.0,2660258.0,30797.78609013798,8641.052437445249,2148.0229480612006,92.20809551514684,0.0,3052.5760784005206,893.657532466345,179.99726418080593,4.593480309031286,0.0,208.14788
43100.0,117841,25807.179,17204.786,26632.066000000003,12491.146,23921.723,48196.969,14340.368999678183,33370.66999925112,21676.97637688964,7034.897999842127,18461.0,3514.0,4833.0,187.0,64104.0,48774.0,370.2,75.0,8120028.0,53948.83315149199,12759.195948584556,3204.938062769741,143.2902155518532,9.0,7410.615971179537,1626.71223861289,345.1891004400434,8.349494876196907,0.3116479141878182,1139.787124
43140.0,100670,15503.18,19831.99,24060.13,13691.12,28288.27,37851.92,18055.67399994887,28626.730999918935,13109.516429925276,9259.31999997378,12712.0,3801.0,8009.0,144.0,49041.0,33850.0,642.2,76.0,5336226.0,33575.760627382464,11357.990757001324,2114.110510301888,112.41868484619768,4.0,4603.917855327454,1558.5101403800084,271.8536488946314,7.718680464169935,0.6125949384533117,425.989153
43180.0,51950,8363.95,11221.2,15844.75,7065.2,15688.9,21403.4,9163.420000508471,14871.780000825229,5527.283783299705,4656.8200002584035,5901.0,1663.0,3099.0,38.0,58593.0,17872.0,446.6,25.0,2509144.0,19576.752743226603,4638.308997447588,405.68133820428545,38.99999999953433,8.0,1768.6014650326524,278.38949595410094,12.514801230039966,2.2934446289125203,0.1509578574178794,129.0329482
43220.0,68166,11792.718,9270.576,16905.168,8111.754000000001,14383.026000000002,25630.416,10178.514999748992,19696.801999514264,10579.750916643898,5171.785999872461,7355.0,2508.0,2604.0,178.0,63785.0,18899.0,369.9,29.0,2109592.0,24436.815914435716,6001.15089417148,615.0680116923866,37.00000002235174,8.000000029802319,2684.35234926442,817.037380857383,76.04120536355249,5.751719263450646,1.013964080845478,663165.5873
43260.0,32096,5167.456,4557.632,6740.16,3241.696,6708.063999999999,10078.143999999998,4108.943999823836,6823.781999707441,4329.766004894968,1809.8919999224036,4708.0,801.0,1204.0,167.0,59947.0,11660.0,377.2,21.0,1858400.0,57836.138993246976,14798.240413366158,2946.4160445601024,261.51232448709965,52.0000000372529,3318.0514852347924,391.219108255456,84.4489229630989,7.717443982926837,1.0568442621146437,400.9737862
43300.0,143131,24904.794,25763.58,36212.143,19895.209000000003,39361.025,53244.732,20067.039999429355,37493.67999893379,21846.98835902834,11406.527999675633,18816.0,3761.0,7634.0,196.0,59554.0,48999.0,302.5,92.0,6553883.0,108909.72793360268,29810.23888455482,7312.323582359745,786.9200201514259,108.99999992614906,17310.2338670295,3859.474767854126,933.0484823545304,93.12611103410326,5.072825083814175,1325.188674
43340.0,385154,61074.032,73146.7,97310.35,60833.77100000001,116970.66400000002,172887.402,67338.09500032052,116253.6650004157,55747.801768055215,37155.403000108476,63794.0,13614.0,38636.0,2133.0,140174.0,143211.0,2658.4,342.0,27492576.0,209076.75487719988,55568.32734937937,15481.192106116252,926.999999958461,124.99999992918221,44273.780766909746,11363.889082692076,2936.4053051584533,132.61044273978078,21.19173256499421,1392.926459
43380.0,47671,8914.476999999999,9343.516,12585.144,6483.256,12728.157,17971.967,8291.856000026604,12419.520000039847,7350.286218335584,3616.2720000116024,6667.0,1867.0,2215.0,44.0,67582.0,20154.0,372.5,31.0,3796133.0,37743.34800645965,9420.855975859198,2510.5714873783363,301.0227457219736,36.0,4573.950389078602,1179.951796954726,336.26480006729474,35.774252511108934,0.8975149914011467,2042.481949
43420.0,125663,19854.754,18598.124000000003,27143.208,17467.157,32798.043000000005,40966.138000000006,17727.6000008756,34145.775001686525,18402.341012446428,11381.925000562174,19657.0,3627.0,7877.0,156.0,51171.0,37189.0,382.8,64.0,5860392.0,222284.5597549085,63831.81977588415,13037.400360928406,1435.4003633065818,120.00000003725292,10964.070146004491,2342.9378235242375,184.06221786616604,11.011326361566253,1.2266208994136962,1652399.475
43460.0,49528,7982.336,11393.776,11965.76,7391.944,16815.703999999998,21612.032000000003,10094.538999983899,15388.23299996488,6133.16361118297,4548.684999993111,6634.0,1363.0,3454.0,72.0,92485.0,17548.0,1260.3000000000002,31.0,2511869.0,63248.424122098644,14764.450192786808,4751.9400593014225,323.7309808358553,42.00000000745058,3637.15815514659,665.6396114970671,204.50155625010538,21.974865611532362,1.7349606875202292,290.3861026
43500.0,27686,3516.1219999999994,4623.562,5647.9439999999995,4319.016,8056.626000000001,9330.182,3186.5960000482382,7180.754000108703,3645.363344437383,2488.164000037666,3089.0,1074.0,1121.0,167.0,43557.0,7465.0,455.6,16.0,1545970.0,30160.205390644016,8459.810322673848,1921.32295573148,128.01105460152033,29.0,722.757674799475,149.82529227698134,5.039081984828964,0.6259655553425272,0.010382368502445,447.8138836
43580.0,143776,31232.777,23653.729,26842.666999999998,17602.964,42367.265,55283.67,18207.210999464205,40345.84099881304,22056.84521089659,10824.354999681605,21504.0,3804.0,8953.0,291.0,204347.0,57094.0,1565.9,108.0,10664298.0,142437.25138339968,42453.63033644669,13640.416353925728,764.3395340522839,88.99999991535145,20901.493410878677,4077.9765140089576,1029.2512097548743,60.01351933836434,5.348891961764177,2414.367421
43620.0,299129,62867.585999999996,35029.47600000001,53099.405000000006,24391.028,60753.882,101373.596,33238.86999860242,69999.46199707103,47589.04829485289,16463.11899931701,57626.0,6901.0,14682.0,590.0,343533.0,123542.0,1373.1,-19799.0,28829103.0,220448.61378645527,64232.13362133756,18284.5330610419,1455.2528272308955,50.00000002607703,50102.24621094048,9261.430208265376,1742.2192597583676,174.311839753475,6.1595827484470576,3789.371501
43640.0,273263,49187.34,43722.08,81978.90000000001,36617.242000000006,76513.64,96735.102,38447.15400167832,61797.25800269761,43117.39610450579,18519.048000808405,44289.0,7876.0,15140.0,690.0,67462.0,95830.0,403.6,193.0,15446880.0,55740.15204858799,17739.192638812245,4830.313374351383,194.00000030394224,15.000000022351738,14354.127745386502,4626.5675453480635,1234.9478909101033,62.20401473201169,5.243925816708525,2006.850552
43660.0,16686,3003.48,2886.678,3887.838,2436.156,5189.3460000000005,6457.482000000001,2346.0519999446906,4729.540999888499,2371.2081751993974,1697.1439999599888,2458.0,512.0,674.0,4.0,57158.0,5409.0,401.1,17.0,2303147.0,30458.82190448806,9251.119486568678,3037.0469632753875,164.9999999341417,25.0,1076.3656577029662,208.87658879969763,51.15705094206899,3.3579225309710043,0.3625571715073063,197.2426292
43700.0,65795,8421.76,14869.67,19146.345,10395.61,20133.27,25989.025,13802.1299992467,18914.0299989677,7234.182837240068,6185.39899966241,9283.0,1888.0,4117.0,250.0,44717.0,21821.0,440.1,43.0,2717820.0,48061.4379131247,15850.732907568352,2030.7867744894843,190.98976213710552,74.9999999701977,4739.375097036781,1401.578578819109,157.87556161911724,21.31944478598991,13.217104658973485,90.97969859
43740.0,72710,12069.86,13524.06,16868.72,8797.91,19704.41,26539.15,13995.77400012402,23146.85700020511,12389.248787647484,5562.42300004929,8393.0,3094.0,2464.0,81.0,51916.0,26444.0,128.0,34.0,2859102.0,67778.174753348,19875.580671596003,2259.9917428945673,427.7258114176367,89.99999991920775,4045.5309240342817,978.4261583502512,105.74390955106804,12.530690491670583,3.251522911500624,78591.76694
43760.0,54531,10088.235,6707.313000000001,12214.944,6489.189,11342.448,16577.424,6801.44999994435,12696.03999989612,10259.564973008257,4035.526999966981,7526.0,2084.0,2039.0,125.0,63336.0,16097.0,268.0,26.0,2924675.0,31505.055931908028,9438.590296035843,1541.822206438197,18.0,1.0,2217.035042203147,576.9716224201527,166.10673917143447,1.5176780821388076,0.0041943459417824,1053.23113
43780.0,323637,51155.61099999999,53185.020000000004,81638.365,40454.625,90797.261,119092.67,50217.39900006357,95483.40600030578,46013.555810399055,26636.15400009755,51665.0,13331.0,19567.0,714.0,121250.0,120686.0,1074.4,220.0,18947764.0,169677.95479982183,40130.577876098236,8002.399291762678,1041.783858639013,121.0000000427244,55499.36427676925,11758.499716801127,2147.684869159768,388.660538932581,43.60363866127137,2554.096619
43890.0,46109,10051.762,7654.094,10651.179000000002,5210.317,10927.833,17890.292,6457.424999730677,12042.224999497748,8500.197966386479,2827.30499988208,6824.0,1288.0,2034.0,90.0,63671.0,17113.0,326.5,19.0,2776894.0,51731.248125826074,14628.128605542186,3852.2416922226785,292.8454466570107,25.00000000000001,2848.9380779115704,751.4622582878159,173.04824601995696,14.103546295068009,3.019510819123748,593.9676051
43900.0,372583,55247.347,60633.746,88514.242,47749.963,107445.444,137359.092,55320.921001487804,98598.5770026625,56962.56217428872,31669.607000852928,53027.0,11504.0,22013.0,430.0,100052.0,129122.0,1507.0,247.0,20544313.0,154439.68987634155,39565.84269461993,9388.801251522325,1083.84398098581,104.99999999336431,32480.57627342531,7303.803052078642,1677.5738034347119,222.91899184810117,21.31508691377174,7888.170104
43940.0,27214,5061.804,3864.388,4952.948,2694.1860000000006,5959.866,9225.546,3737.7320001594608,6367.18300027164,4625.4720416366345,1695.0180000723135,4127.0,841.0,716.0,49.0,56366.0,10474.0,379.2,21.0,1633833.0,25732.15551986557,8792.868462008575,3281.500853805132,41.9999999869615,4.0,1213.3204101831554,309.87560762249814,73.41071363647202,0.2952644925474846,0.0259163119952537,1037.456899
43980.0,16475,3492.7000000000003,2685.425,2883.125,1927.575,4398.825,6590.0,2253.1600001371553,4419.660000269036,2772.605210056775,1089.4400000663168,2596.0,378.0,893.0,63.0,59940.0,6193.0,212.3,16.0,1384997.0,19893.64263151717,4176.355846538944,346.91159896605006,52.0,5.0,931.05016969929,203.01883507324,20.497262142794018,0.286922771098996,0.0105277709121049,386.4093034
44020.0,18028,3605.6,3010.676,3172.9280000000003,2379.696,4795.448,6580.22,2341.1849999333567,4810.070999863078,3195.888354793427,1191.8759999660724,2679.0,497.0,533.0,15.0,67477.0,7409.0,226.0,19.0,1336638.0,12394.775780765458,3063.498969260325,127.08840091526515,10.0,0.0,561.1246710729755,175.70083153750957,2.281679036122493,0.0782168659459706,0.0,1193.866843
44060.0,597919,103603.845,81654.587,173859.026,62145.234000000004,124222.465,200919.955,73365.97799983005,141606.20599975967,76184.96808478306,38827.20399992646,105723.0,24265.0,25828.0,2712.0,111785.0,192765.0,718.5,380.0,36870747.0,212642.29648936688,48061.46204858739,8240.970300458424,858.9999998501535,115.9999999953434,70458.5403311068,15592.26758244004,2463.4773024464284,298.41554659196447,29.526599799116322,116702.0952
44100.0,206655,36699.145,31630.336000000003,44333.259,23765.325,48454.835999999996,77994.978,28166.750000958018,57524.63200194946,38253.70040867112,15170.435000512676,36987.0,8344.0,14963.0,500.0,130290.0,80783.0,913.4000000000001,194.0,14271963.0,147904.82430931827,40540.52759392216,9266.447911181202,1157.564497314523,180.00000015832478,39655.46819595285,8608.358555581986,1344.440253324563,182.89941485118865,32.06569512844356,2798.03651
44140.0,461041,81143.216,77454.888,128169.39800000002,58552.206999999995,147072.079,163208.514,65536.37499679225,109837.49999462388,73178.88904231817,36246.374998225874,69909.0,22887.0,36377.0,4741.0,61600.0,172337.0,617.7,281.0,27478265.0,210279.4234485966,50807.251888359984,12321.942802639272,1810.4875627406152,134.99999996612314,109807.90356822916,22901.93681462543,4959.500775227836,673.21517532674,21.692408038547665,18073.28292
44180.0,487061,89465.69,83507.369,117951.55900000001,52271.886,121598.202,171110.38999999998,77443.15900304606,128197.87200506784,68488.93551185797,35371.8490014255,80190.0,12305.0,21118.0,1411.0,264123.0,176603.0,1763.0,388.0,26585496.0,212685.50892038475,56736.40159415062,15732.024312514171,1122.7578932212227,103.99999987009501,42215.671565330296,11539.504751723816,3020.169722139959,230.15218972968788,13.985465082811743,4778.746403
44220.0,134831,21842.622,28044.848,36539.201,20224.65,41258.286,55954.865,25860.642001471864,42374.06400241173,19284.531599110785,11943.670000679778,16987.0,5116.0,9318.0,236.0,54507.0,47992.0,602.6,106.0,5568970.0,59090.70011224586,15635.085059406583,4608.416628067338,612.9424200016069,30.00000004470348,11721.827150584026,2444.76652652757,520.8830379027848,97.51475530214574,5.776895499043167,7356.266354
44260.0,61420,10302.960000000001,9201.304,13718.108,7147.389,17537.362,22510.920000000002,8848.27100005246,18884.87800014364,7123.945970707104,6320.7640000524725,10407.0,1970.0,4039.0,105.0,95585.0,19879.0,1598.2,44.0,2457422.0,28167.847584359126,6717.673893618225,692.0526953088348,58.0,14.0,2682.0051375615562,565.7137263067815,25.982334996051556,2.028368965085728,0.2437103724627443,186.00807
44300.0,158425,33269.25,23922.175,39130.975,13782.975,34378.225,49903.875,26142.480001016425,44167.03200171722,26970.456839901417,12108.096000470763,30047.0,4461.0,3300.0,358.0,62795.0,51571.0,465.6,110.0,10278620.0,70500.9873554919,25159.1023617355,8371.710125728245,418.99255479907146,15.00000002945308,11048.193437009366,2085.270258889879,574.5371115998096,12.514167576889111,0.4301464702139133,266017.1771
44340.0,93754,14971.747,14000.048999999999,21177.709000000003,10692.267000000002,23513.792999999998,34909.692,15608.685000374597,27347.15700068151,11913.653596760128,9726.312000235881,13863.0,2676.0,5500.0,83.0,99647.0,31061.0,2005.0,72.0,3717695.0,42479.11770797618,10167.548266629396,1686.727793047949,39.0,3.0,3193.9030799420634,728.8492353040446,38.77045996971365,1.1239394204086555,0.0702035339212891,228.8226078
44460.0,38184,7436.451,5449.067999999999,8754.912,3382.798,6897.659,10215.332999999999,4695.611999930068,7317.989999895539,6185.158869040548,2199.9179999676317,7560.0,1713.0,1667.0,107.0,145458.0,14095.0,561.3,33.0,4127267.0,39400.190245810474,10628.905855362786,330.99999992223485,35.0,4.0,1346.3422654972221,370.7348110996807,16.605846567281528,1.3519553783325475,0.0192459320221777,2895010.808
44500.0,43895,8822.895000000002,7154.885,11544.385,5179.610000000001,12378.39,16372.834999999995,6053.9309996682305,12791.921999298977,6802.611972516402,3830.735999790067,6262.0,1150.0,1653.0,46.0,61453.0,16514.0,637.0,42.0,2130046.0,38767.911790908416,11627.510614281717,1791.9319847527088,143.94573612511155,7.0,3010.871891428493,485.4046156072673,57.034543145009096,6.164606162572469,0.1528628715598249,200.1719961
44580.0,54658,9783.782,8089.384,11259.548,6722.934,13336.552,19075.642,7958.010000011904,15359.815000022974,10122.088781568642,4278.5000000064,7702.0,2212.0,3011.0,80.0,64413.0,21432.0,518.4,34.0,2707856.0,80380.31947725243,19318.153333972263,4492.64438721356,534.9999999991844,79.99999999254939,6578.924743581975,1317.8184397034995,289.96131757487154,57.61956672952054,7.175089431357456,461.3513621
44620.0,70718,16830.884000000002,10324.828,17538.064000000002,6788.928,15557.96,24539.146,9560.438000183927,18084.202000347912,14769.152491050136,4492.254000086424,11774.0,2016.0,2476.0,90.0,67228.0,29095.0,347.6,48.0,4962869.0,61778.68488636575,15802.74634478207,4733.033248121195,241.44590790541412,60.00000002596061,6798.934961906096,1441.2264281801922,297.0622627725204,14.039687065934158,3.22294846655066,1716.764107
44660.0,82794,13826.598,11591.16,23679.084,8279.4,21112.47,28812.312,12605.55000017993,24813.030000354174,9234.034666489306,7231.605000103223,13510.0,1996.0,3258.0,265.0,39681.0,28291.0,605.3,65.0,4068933.0,46495.968483349585,13028.067991365244,1949.1703112139369,115.94016801565886,15.0,5658.103920665587,856.5860390653852,140.516977752602,19.676100675805237,1.0232239646365802,654.3250223
44700.0,793229,134055.701,99153.625,151506.739,95980.709,192754.647,267318.173,78286.46800262204,179664.6280060175,111254.65611146943,64769.38000216933,106178.0,37374.0,45122.0,2049.0,70685.0,241465.0,624.8,506.0,41050530.0,290321.59343537875,83424.33288140084,27092.86284852345,5655.845681128953,203.04943230080968,214064.2623683672,52369.17023420214,13293.785656517975,4012.630345524936,99.37188818104188,3162.972237
44740.0,20600,3872.8,3151.8,3316.600000000001,2554.4,5953.400000000001,8301.8,2441.88000013897,4825.620000274631,2867.4877523816913,1627.920000092647,2272.0,426.0,828.0,9.0,61189.0,6899.0,484.2,9.0,1710886.0,24826.47506905336,5199.129240613922,408.00000000430737,57.99999998137355,6.99999998137355,1135.9005286225326,232.778126588224,23.18204031793591,3.3160930260526715,1.1254699505741466,17.99349577
44780.0,60874,10409.454000000002,12235.674,16435.98,7609.25,18383.948,22645.128000000004,10043.695999466683,17184.855999087493,9271.197524250105,4837.559999743128,7135.0,2634.0,2471.0,111.0,54896.0,20533.0,328.1,33.0,2555428.0,32171.5894822008,5914.186066998107,350.51798237673984,36.0,7.0,3067.291004345453,518.3495162909985,49.22414873225752,7.556597445573354,3.3373396950668464,182.1401518
44860.0,37804,6540.092000000001,6086.444,8997.352,5216.952,10169.276,14063.088000000002,5545.155999805758,10499.20399963222,5508.677734317435,3265.1679998856243,4883.0,895.0,1890.0,29.0,53634.0,13776.0,372.1,27.0,2218739.0,51701.4963085631,14990.725463362867,4272.052598590824,1491.597751605806,55.000000041909544,4721.323021518673,1053.344634536649,272.65850855480704,114.8547226528852,1.9208961635765676,891.090453
44900.0,24936,3590.784,5037.071999999999,5984.64,3565.8480000000004,8278.752,9700.104,5275.9979997832115,7285.901999700624,3471.68813521695,2512.3799998967675,2281.0,820.0,1436.0,9.0,44399.0,7477.0,403.4,13.0,674537.0,10473.08221682344,1430.39138413848,91.36701076882312,1.0,0.0,810.8722159621062,129.59092135451235,12.611817038869424,0.576922623228619,0.0,60.66630812
44940.0,104012,16641.920000000002,16329.884,20906.412000000004,15081.74,30787.552000000003,41812.82400000001,16455.585999059706,32262.675998156465,16117.618701420017,10943.36999937468,17378.0,2947.0,9132.0,157.0,45724.0,38407.0,889.2,75.0,5335550.0,38656.88016100325,9264.277597156835,1896.8278986988312,30.63411169685423,4.000000014901158,5254.466669622857,1429.3091977998229,180.7813191207124,8.052516162237108,0.5958491579415581,5260.052641
44980.0,108224,19606.635000000002,20344.824,27019.174,13437.545,29760.311999999998,40546.53,20315.04500065116,32496.706001024628,16591.321023018627,8073.084000251588,13695.0,4513.0,5041.0,156.0,111166.0,39957.0,614.2,64.0,6455801.0,66123.34245754998,19452.98018232698,4910.755964119751,420.2938988562671,53.00000004470351,13718.547398553037,2652.482321829017,406.2047106497379,42.15055750148282,5.961868636346351,23077.19865
45000.0,29904,6220.032000000001,4993.968,6967.6320000000005,3349.248,7206.864,9778.608,4065.92999991024,7540.451999833536,5266.272735736941,2538.125999943968,3998.0,676.0,1198.0,95.0,63803.0,6544.0,225.7,16.0,1342696.0,84469.6305760725,24811.29163667535,2805.996408664456,319.99640848860145,38.00000001862645,870.4772927596686,235.19901537895575,22.604803673248114,0.4841031284435041,0.1096313511911864,1156402.222
45020.0,14473,2315.68,2619.6130000000003,3444.5740000000005,2416.991,4993.185,5977.348999999999,2051.5799998682187,4213.459999729353,2044.3828366286816,1489.0499999043525,1765.0,377.0,1088.0,10.0,41720.0,4612.0,421.4,14.0,1235865.0,47912.42361873056,12336.677415072876,4239.570442364191,553.8707415659155,48.0,2594.7692155479776,596.6868779648811,152.54833116214323,20.660403132534313,0.73281118654664,1078.273299
45060.0,653633,126752.182,100821.42,156160.768,70507.93000000001,161149.408,230129.62500000003,93390.61599677298,171217.92199388117,120383.28240875129,44308.881998356104,106123.0,25635.0,36603.0,1664.0,186781.0,238377.0,1242.5,514.0,48955994.0,220377.55542218857,61472.79954428981,20700.196312804364,1157.856933237235,106.999999968335,64502.222698348625,13967.11197050596,5198.412644688836,454.1925562309281,16.511318377616178,4649.579307
45140.0,48098,6781.817999999999,9811.992,14237.008000000002,7407.092000000001,15824.242,20537.846,9191.462000511818,15267.826000850177,5074.519424617771,4999.540000278395,6311.0,1071.0,2917.0,210.0,49553.0,15097.0,688.5,24.0,1658676.0,11444.691287885362,868.703554179883,5.00000001769513,0.0,0.0,638.5267117628423,30.553380880532703,0.142710171480011,0.0,0.0,73.25760394
45180.0,90870,12034.88,16609.502,21878.714,15479.022,29966.768,38741.118,17972.290000387624,27030.283000555486,10028.209404209167,9541.67600020179,11641.0,2774.0,6651.0,21.0,91311.0,29501.0,1522.9,-9946.0,3828755.0,73647.34569943916,21587.33735405034,4195.840806522208,418.0234043136006,57.000000028871,5405.050651196375,1235.2721599478004,208.71140519073185,16.33929917779404,2.491293945780868,158.2116018
45220.0,390992,66511.697,53037.030000000006,89203.728,43609.835,91230.71800000001,129902.50400000002,56184.36799752485,100730.27699550992,60745.24670262399,34955.76699846903,68713.0,10955.0,25439.0,821.0,223126.0,145512.0,3336.5,342.0,22612877.0,132894.78125636652,38966.50410389522,8375.0206690384,653.0000001104781,45.99999997019768,28294.973361046348,7377.2593182869205,1200.0482311817466,95.00436988351262,6.630868143862504,136098.1077
