cbsacode,year,gdp
40900.0,2018,139883784.0
40900.0,2019,148281389.0
40900.0,2020,149384924.0
40900.0,2021,164059414.0
40900.0,2022,177317804.0
40940.0,2011,795750.0
40940.0,2012,870467.0
40940.0,2013,730259.0
40940.0,2014,771699.0
40940.0,2015,773149.0
40940.0,2016,856926.0
40940.0,2017,970128.0
40940.0,2018,1020464.0
40940.0,2019,1089889.0
40940.0,2020,1275028.0
40940.0,2021,1619014.0
40940.0,2022,1693384.0
40980.0,2011,7236695.0
40980.0,2012,7402906.0
40980.0,2013,7597891.0
40980.0,2014,7593394.0
40980.0,2015,7852312.0
40980.0,2016,8159011.0
40980.0,2017,8198898.0
40980.0,2018,8587600.0
40980.0,2019,8770737.0
40980.0,2020,8717058.0
40980.0,2021,9444495.0
40980.0,2022,10030320.0
41060.0,2011,8225741.0
41060.0,2012,8457067.0
41060.0,2013,8979531.0
41060.0,2014,9491322.0
41060.0,2015,9769895.0
41060.0,2016,10230038.0
41060.0,2017,10581206.0
41060.0,2018,10870250.0
41060.0,2019,11040658.0
41060.0,2020,11073210.0
41060.0,2021,11893160.0
41060.0,2022,13461701.0
41100.0,2011,3432652.0
41100.0,2012,3779575.0
41100.0,2013,4194478.0
41100.0,2014,4463873.0
41100.0,2015,4883989.0
41100.0,2016,5471823.0
41100.0,2017,6234717.0
41100.0,2018,6761919.0
41100.0,2019,7205335.0
41100.0,2020,7744429.0
41100.0,2021,8775906.0
41100.0,2022,9861961.0
41140.0,2011,4921603.0
41140.0,2012,5453072.0
41140.0,2013,5732749.0
41140.0,2014,5629032.0
41140.0,2015,5629874.0
41140.0,2016,5711810.0
41140.0,2017,6080877.0
41140.0,2018,6075486.0
41140.0,2019,6238271.0
41140.0,2020,6253074.0
41140.0,2021,6623859.0
41140.0,2022,7030545.0
41180.0,2011,143436430.0
41180.0,2012,148184150.0
41180.0,2013,152245963.0
41180.0,2014,157027676.0
41180.0,2015,161159436.0
41180.0,2016,162345091.0
41180.0,2017,164415211.0
41180.0,2018,170514474.0
41180.0,2019,176455847.0
41180.0,2020,175278852.0
41180.0,2021,193603730.0
41180.0,2022,211528063.0
41260.0,2011,1321250.0
41260.0,2012,1327606.0
41260.0,2013,1307420.0
41260.0,2014,1392652.0
41260.0,2015,1409029.0
41260.0,2016,1434353.0
41260.0,2017,1468513.0
41260.0,2018,1538422.0
41260.0,2019,1575088.0
41260.0,2020,1429576.0
41260.0,2021,1485056.0
41260.0,2022,1666961.0
41400.0,2011,2599339.0
41400.0,2012,2656271.0
41400.0,2013,2823711.0
41400.0,2014,3021716.0
41400.0,2015,3025346.0
41400.0,2016,3000755.0
41400.0,2017,3001732.0
41400.0,2018,3014703.0
41400.0,2019,3149577.0
41400.0,2020,3188984.0
41400.0,2021,3593400.0
41400.0,2022,4316517.0
41420.0,2011,12489860.0
41420.0,2012,12935713.0
41420.0,2013,13256784.0
41420.0,2014,13976831.0
41420.0,2015,15073783.0
41420.0,2016,16076989.0
41420.0,2017,17085586.0
41420.0,2018,18413107.0
41420.0,2019,19456221.0
41420.0,2020,20027236.0
41420.0,2021,22195537.0
41420.0,2022,23956640.0
41460.0,2011,2611234.0
41460.0,2012,2673063.0
41460.0,2013,2771560.0
41460.0,2014,2808595.0
41460.0,2015,2923959.0
41460.0,2016,3002734.0
41460.0,2017,3036168.0
41460.0,2018,3107397.0
41460.0,2019,3138314.0
41460.0,2020,3042634.0
41460.0,2021,3402921.0
41460.0,2022,3677378.0
41500.0,2011,19656023.0
41500.0,2012,20759427.0
41500.0,2013,22686479.0
41500.0,2014,23262057.0
41500.0,2015,24678718.0
41500.0,2016,25102365.0
41500.0,2017,25923476.0
41500.0,2018,27182017.0
41500.0,2019,28536932.0
41500.0,2020,28614009.0
41500.0,2021,31351592.0
41500.0,2022,34783794.0
41540.0,2011,4770007.0
41540.0,2012,4771376.0
41540.0,2013,5142177.0
41540.0,2014,5536528.0
41540.0,2015,5918381.0
41540.0,2016,6066220.0
41540.0,2017,6041911.0
41540.0,2018,6086739.0
41540.0,2019,6080151.0
41540.0,2020,6094426.0
41540.0,2021,6829320.0
41540.0,2022,7600057.0
41620.0,2011,66039322.0
41620.0,2012,69432206.0
41620.0,2013,71726089.0
41620.0,2014,75499946.0
41620.0,2015,79804273.0
41620.0,2016,85636361.0
41620.0,2017,91954184.0
41620.0,2018,99939694.0
41620.0,2019,107992293.0
41620.0,2020,108559929.0
41620.0,2021,122800072.0
41620.0,2022,137131769.0
41660.0,2011,5288625.0
41660.0,2012,5680773.0
41660.0,2013,6681702.0
41660.0,2014,7297270.0
41660.0,2015,6396409.0
41660.0,2016,5836516.0
41660.0,2017,6112325.0
41660.0,2018,6736816.0
41660.0,2019,7246926.0
41660.0,2020,7066402.0
41660.0,2021,7956512.0
41660.0,2022,9032362.0
41700.0,2011,89404113.0
41700.0,2012,93583438.0
41700.0,2013,100217414.0
41700.0,2014,107465690.0
41700.0,2015,114080346.0
41700.0,2016,116812458.0
41700.0,2017,118925671.0
41700.0,2018,127358284.0
41700.0,2019,133955162.0
41700.0,2020,134485499.0
41700.0,2021,146723375.0
41700.0,2022,167149047.0
41740.0,2011,172673079.0
41740.0,2012,178060071.0
41740.0,2013,188544901.0
41740.0,2014,197821789.0
41740.0,2015,208543077.0
41740.0,2016,213889714.0
41740.0,2017,224767520.0
41740.0,2018,234685540.0
41740.0,2019,245745237.0
41740.0,2020,247245147.0
41740.0,2021,273008040.0
41740.0,2022,296451332.0
41760.0,2011,1247841.0
41760.0,2012,1203738.0
41760.0,2013,1270391.0
41760.0,2014,1331497.0
41760.0,2015,1325665.0
41760.0,2016,1392165.0
41760.0,2017,1403605.0
41760.0,2018,1552689.0
41760.0,2019,1624020.0
41760.0,2020,1757360.0
41760.0,2021,1989113.0
41760.0,2022,2187211.0
41780.0,2011,6714552.0
41780.0,2012,7021601.0
41780.0,2013,7303402.0
41780.0,2014,7265696.0
41780.0,2015,6896577.0
41780.0,2016,6898081.0
41780.0,2017,6921251.0
41780.0,2018,6980338.0
41780.0,2019,6708831.0
41780.0,2020,5916446.0
41780.0,2021,7046416.0
41780.0,2022,7853482.0
41820.0,2011,2815514.0
41820.0,2012,2600441.0
41820.0,2013,2711376.0
41820.0,2014,2784695.0
41820.0,2015,2810714.0
41820.0,2016,2794596.0
41820.0,2017,2733214.0
41820.0,2018,2858734.0
41820.0,2019,2809351.0
41820.0,2020,2903360.0
41820.0,2021,3107665.0
41820.0,2022,3387102.0
41860.0,2011,329132010.0
41860.0,2012,364090399.0
41860.0,2013,383888117.0
41860.0,2014,413658513.0
41860.0,2015,446022555.0
41860.0,2016,474991913.0
41860.0,2017,526582864.0
41860.0,2018,569521796.0
41860.0,2019,610192101.0
41860.0,2020,616887401.0
41860.0,2021,702995339.0
41860.0,2022,731715579.0
41940.0,2011,183106308.0
41940.0,2012,193307579.0
41940.0,2013,214742349.0
41940.0,2014,231039699.0
41940.0,2015,253539564.0
41940.0,2016,268769537.0
41940.0,2017,282663484.0
41940.0,2018,303563063.0
41940.0,2019,320956843.0
41940.0,2020,343676856.0
41940.0,2021,388344381.0
41940.0,2022,397012699.0
42020.0,2011,12948599.0
42020.0,2012,13442388.0
42020.0,2013,14277384.0
42020.0,2014,14948383.0
42020.0,2015,16009628.0
42020.0,2016,16359598.0
42020.0,2017,16779957.0
42020.0,2018,17594844.0
42020.0,2019,18075308.0
42020.0,2020,18194808.0
42020.0,2021,20300112.0
42020.0,2022,22112254.0
42100.0,2011,11528593.0
42100.0,2012,11592638.0
42100.0,2013,12246791.0
42100.0,2014,12784603.0
42100.0,2015,13142079.0
42100.0,2016,13603907.0
42100.0,2017,13941610.0
42100.0,2018,14614086.0
42100.0,2019,15989369.0
42100.0,2020,16328747.0
42100.0,2021,18258261.0
42100.0,2022,19143390.0
42140.0,2011,6104558.0
42140.0,2012,6137016.0
42140.0,2013,6349320.0
42140.0,2014,6676776.0
42140.0,2015,6694581.0
42140.0,2016,6855897.0
42140.0,2017,6940839.0
42140.0,2018,7251948.0
42140.0,2019,7463080.0
42140.0,2020,7252660.0
42140.0,2021,8235741.0
42140.0,2022,8703754.0
42200.0,2011,21841469.0
42200.0,2012,22809868.0
42200.0,2013,23699222.0
42200.0,2014,24597304.0
42200.0,2015,25926487.0
42200.0,2016,26296779.0
42200.0,2017,27474155.0
42200.0,2018,28963583.0
42200.0,2019,29947972.0
42200.0,2020,31076043.0
42200.0,2021,34592148.0
42200.0,2022,36669901.0
42220.0,2011,21701285.0
42220.0,2012,22643019.0
42220.0,2013,23707950.0
42220.0,2014,25156845.0
42220.0,2015,26913595.0
42220.0,2016,28033935.0
42220.0,2017,28853518.0
42220.0,2018,30752760.0
42220.0,2019,31791296.0
42220.0,2020,31667436.0
42220.0,2021,35119469.0
42220.0,2022,36399939.0
42300.0,2011,996136.0
42300.0,2012,1075668.0
42300.0,2013,1112796.0
42300.0,2014,1057382.0
42300.0,2015,1085323.0
42300.0,2016,1095335.0
42300.0,2017,1117472.0
42300.0,2018,1160168.0
42300.0,2019,1199373.0
42300.0,2020,1158319.0
42300.0,2021,1295497.0
42300.0,2022,1449676.0
42340.0,2011,15767552.0
42340.0,2012,16611675.0
42340.0,2013,17026660.0
42340.0,2014,18172081.0
42340.0,2015,19192156.0
42340.0,2016,20264405.0
42340.0,2017,21178366.0
42340.0,2018,22004179.0
42340.0,2019,23436261.0
42340.0,2020,23741351.0
42340.0,2021,26695959.0
42340.0,2022,29481110.0
42380.0,2011,4019382.0
42380.0,2012,3761007.0
42380.0,2013,3650520.0
42380.0,2014,4260486.0
42380.0,2015,3325053.0
42380.0,2016,3138603.0
42380.0,2017,3405483.0
42380.0,2018,3389770.0
42380.0,2019,3833118.0
42380.0,2020,3702219.0
42380.0,2021,4918210.0
42380.0,2022,5791173.0
42420.0,2011,1481862.0
42420.0,2012,1563905.0
42420.0,2013,1589792.0
42420.0,2014,1717017.0
42420.0,2015,1760936.0
42420.0,2016,1866179.0
42420.0,2017,1774326.0
42420.0,2018,1808293.0
42420.0,2019,1840821.0
42420.0,2020,1875738.0
42420.0,2021,1995632.0
42420.0,2022,2131257.0
42460.0,2011,1479487.0
42460.0,2012,1528337.0
42460.0,2013,1594105.0
42460.0,2014,1606493.0
42460.0,2015,1522414.0
42460.0,2016,1494316.0
42460.0,2017,1508968.0
42460.0,2018,1622445.0
42460.0,2019,1613239.0
42460.0,2020,1550803.0
42460.0,2021,1714676.0
42460.0,2022,1898397.0
42540.0,2011,22531257.0
42540.0,2012,23089753.0
42540.0,2013,23781174.0
42540.0,2014,24737355.0
42540.0,2015,25689513.0
42540.0,2016,26421434.0
42540.0,2017,26658860.0
42540.0,2018,27421223.0
42540.0,2019,28327364.0
42540.0,2020,27522893.0
42540.0,2021,29941270.0
42540.0,2022,32339356.0
42580.0,2011,8888999.0
42580.0,2012,9323974.0
42580.0,2013,10016008.0
42580.0,2014,10781699.0
42580.0,2015,12179793.0
42580.0,2016,11942582.0
42580.0,2017,12191740.0
42580.0,2018,13075436.0
42580.0,2019,14486279.0
42580.0,2020,14229839.0
42580.0,2021,15903426.0
42580.0,2022,17810695.0
42620.0,2011,2522546.0
42620.0,2012,2469142.0
42620.0,2013,2419237.0
42620.0,2014,2433567.0
42620.0,2015,2223720.0
42620.0,2016,2195007.0
42620.0,2017,2132780.0
42620.0,2018,2248592.0
42620.0,2019,2299415.0
42620.0,2020,2302675.0
42620.0,2021,2710993.0
42620.0,2022,2942606.0
42660.0,2011,250181331.0
42660.0,2012,268052192.0
42660.0,2013,283436747.0
42660.0,2014,301742291.0
42660.0,2015,321473419.0
42660.0,2016,337882943.0
42660.0,2017,368193333.0
42660.0,2018,399817392.0
42660.0,2019,429484881.0
42660.0,2020,438754305.0
42660.0,2021,483612964.0
42660.0,2022,515993289.0
42680.0,2011,4566878.0
42680.0,2012,4768401.0
42680.0,2013,4958000.0
42680.0,2014,5241703.0
42680.0,2015,5739183.0
42680.0,2016,6314896.0
42680.0,2017,6355422.0
42680.0,2018,6804884.0
42680.0,2019,7226620.0
42680.0,2020,7471302.0
42680.0,2021,8760809.0
42680.0,2022,9400091.0
42700.0,2011,2194713.0
42700.0,2012,2331574.0
42700.0,2013,2241381.0
42700.0,2014,2271015.0
42700.0,2015,2328983.0
42700.0,2016,2419919.0
42700.0,2017,2482118.0
42700.0,2018,2461088.0
42700.0,2019,2696423.0
42700.0,2020,2611552.0
42700.0,2021,2880707.0
42700.0,2022,3245963.0
42740.0,2011,1604840.0
42740.0,2012,1538714.0
42740.0,2013,1623781.0
42740.0,2014,1666340.0
42740.0,2015,1736614.0
42740.0,2016,1712745.0
42740.0,2017,1684867.0
42740.0,2018,1668398.0
42740.0,2019,2204993.0
42740.0,2020,2100201.0
42740.0,2021,2261537.0
42740.0,2022,2505017.0
42780.0,2011,1203189.0
42780.0,2012,1177712.0
42780.0,2013,1250843.0
42780.0,2014,1279838.0
42780.0,2015,1335441.0
42780.0,2016,1348431.0
42780.0,2017,1455108.0
42780.0,2018,1613071.0
42780.0,2019,1616711.0
42780.0,2020,1556663.0
42780.0,2021,1810240.0
42780.0,2022,2108581.0
42820.0,2011,1160596.0
42820.0,2012,1202817.0
42820.0,2013,1244048.0
42820.0,2014,1253912.0
42820.0,2015,1167071.0
42820.0,2016,1207339.0
42820.0,2017,1246698.0
42820.0,2018,1274867.0
42820.0,2019,1304322.0
42820.0,2020,1311987.0
42820.0,2021,1397756.0
42820.0,2022,1540586.0
42860.0,2011,3086562.0
42860.0,2012,3254725.0
42860.0,2013,3398568.0
42860.0,2014,3575932.0
42860.0,2015,3891663.0
42860.0,2016,3903327.0
42860.0,2017,3799549.0
42860.0,2018,3843978.0
42860.0,2019,3880238.0
42860.0,2020,3863739.0
42860.0,2021,4140442.0
42860.0,2022,4645715.0
42900.0,2011,1209320.0
42900.0,2012,1244166.0
42900.0,2013,1274274.0
42900.0,2014,1329548.0
42900.0,2015,1370366.0
42900.0,2016,1377816.0
42900.0,2017,1468476.0
42900.0,2018,1512181.0
42900.0,2019,1653456.0
42900.0,2020,1535008.0
42900.0,2021,1739970.0
42900.0,2022,1878192.0
42940.0,2011,2935438.0
42940.0,2012,3175883.0
42940.0,2013,3335784.0
42940.0,2014,3525232.0
42940.0,2015,3796552.0
42940.0,2016,3971681.0
42940.0,2017,4251826.0
42940.0,2018,4551113.0
42940.0,2019,4851648.0
42940.0,2020,4489573.0
42940.0,2021,5581193.0
42940.0,2022,6435108.0
42980.0,2011,1778633.0
42980.0,2012,1892099.0
42980.0,2013,1923861.0
42980.0,2014,1962872.0
42980.0,2015,2191160.0
42980.0,2016,2203501.0
42980.0,2017,2298387.0
42980.0,2018,2397524.0
42980.0,2019,2509388.0
42980.0,2020,2597462.0
42980.0,2021,3005946.0
42980.0,2022,3390668.0
43020.0,2011,1262332.0
43020.0,2012,1301197.0
43020.0,2013,1333795.0
43020.0,2014,1417403.0
43020.0,2015,1443014.0
43020.0,2016,1444566.0
43020.0,2017,1486552.0
43020.0,2018,1512527.0
43020.0,2019,1579784.0
43020.0,2020,1550095.0
43020.0,2021,1660648.0
43020.0,2022,1761579.0
43060.0,2011,2032337.0
43060.0,2012,2005133.0
43060.0,2013,2091854.0
43060.0,2014,2152197.0
43060.0,2015,2120308.0
43060.0,2016,2055004.0
43060.0,2017,2126491.0
43060.0,2018,2150190.0
43060.0,2019,2380643.0
43060.0,2020,2314905.0
43060.0,2021,2795469.0
43060.0,2022,2660258.0
43100.0,2011,5801833.0
43100.0,2012,6014997.0
43100.0,2013,6169804.0
43100.0,2014,6401943.0
43100.0,2015,6711888.0
43100.0,2016,7033834.0
43100.0,2017,7028622.0
43100.0,2018,7265319.0
43100.0,2019,7280342.0
43100.0,2020,7295618.0
43100.0,2021,7583405.0
43100.0,2022,8120028.0
43140.0,2011,2897866.0
43140.0,2012,2876883.0
43140.0,2013,3307425.0
43140.0,2014,3470431.0
43140.0,2015,3514409.0
43140.0,2016,3693400.0
43140.0,2017,4141877.0
43140.0,2018,4244121.0
43140.0,2019,4537494.0
43140.0,2020,4399962.0
43140.0,2021,4754295.0
43140.0,2022,5336226.0
43180.0,2011,1538277.0
43180.0,2012,1633402.0
43180.0,2013,1792149.0
43180.0,2014,1830221.0
43180.0,2015,1815141.0
43180.0,2016,1749737.0
43180.0,2017,1780045.0
43180.0,2018,1913480.0
43180.0,2019,2019835.0
43180.0,2020,2008769.0
43180.0,2021,2254060.0
43180.0,2022,2509144.0
43220.0,2011,1349211.0
43220.0,2012,1359993.0
43220.0,2013,1416623.0
43220.0,2014,1471571.0
43220.0,2015,1503152.0
43220.0,2016,1533437.0
43220.0,2017,1526522.0
43220.0,2018,1676031.0
43220.0,2019,1720702.0
43220.0,2020,1733891.0
43220.0,2021,1924088.0
43220.0,2022,2109592.0
43260.0,2011,1207589.0
43260.0,2012,1282656.0
43260.0,2013,1271446.0
43260.0,2014,1325867.0
43260.0,2015,1350329.0
43260.0,2016,1383959.0
43260.0,2017,1412217.0
43260.0,2018,1450762.0
43260.0,2019,1523974.0
43260.0,2020,1429897.0
43260.0,2021,1641623.0
43260.0,2022,1858400.0
43300.0,2011,4103158.0
43300.0,2012,4191283.0
43300.0,2013,4329816.0
43300.0,2014,4472288.0
43300.0,2015,4584754.0
43300.0,2016,4701900.0
43300.0,2017,4703414.0
43300.0,2018,5079264.0
43300.0,2019,5222917.0
43300.0,2020,5225328.0
43300.0,2021,5889103.0
43300.0,2022,6553883.0
43320.0,2011,2943863.0
43320.0,2012,2926413.0
43320.0,2013,2889082.0
43320.0,2014,2756147.0
43320.0,2015,2696177.0
43320.0,2016,2760656.0
43320.0,2017,2901492.0
43320.0,2018,3117312.0
43320.0,2019,2953790.0
43320.0,2020,3017961.0
43320.0,2021,3248562.0
43320.0,2022,3523133.0
43340.0,2011,22530819.0
43340.0,2012,21121872.0
43340.0,2013,19997350.0
43340.0,2014,20096212.0
43340.0,2015,19097910.0
43340.0,2016,18869417.0
43340.0,2017,20077806.0
43340.0,2018,21813168.0
43340.0,2019,21879584.0
43340.0,2020,19765612.0
43340.0,2021,23796591.0
43340.0,2022,27492576.0
43380.0,2011,2689286.0
43380.0,2012,2826259.0
43380.0,2013,2942487.0
43380.0,2014,3046544.0
43380.0,2015,3085704.0
43380.0,2016,3189966.0
43380.0,2017,3209892.0
43380.0,2018,3264342.0
43380.0,2019,3366780.0
43380.0,2020,3239889.0
43380.0,2021,3513060.0
43380.0,2022,3796133.0
43420.0,2011,4541138.0
43420.0,2012,4418428.0
43420.0,2013,4327762.0
43420.0,2014,4268104.0
43420.0,2015,4439351.0
43420.0,2016,4583630.0
43420.0,2017,4585054.0
43420.0,2018,4703080.0
43420.0,2019,4885687.0
43420.0,2020,5348746.0
43420.0,2021,5458610.0
43420.0,2022,5860392.0
43460.0,2011,1613102.0
43460.0,2012,1724781.0
43460.0,2013,1873210.0
43460.0,2014,1920026.0
43460.0,2015,1803880.0
43460.0,2016,1950285.0
43460.0,2017,1993898.0
43460.0,2018,1935292.0
43460.0,2019,2040087.0
43460.0,2020,2049497.0
43460.0,2021,2293358.0
43460.0,2022,2511869.0
43500.0,2011,1020128.0
43500.0,2012,1115389.0
43500.0,2013,1191789.0
43500.0,2014,1191840.0
43500.0,2015,1130626.0
43500.0,2016,1074508.0
43500.0,2017,1173074.0
43500.0,2018,1149737.0
43500.0,2019,1143874.0
43500.0,2020,1063366.0
43500.0,2021,1333775.0
43500.0,2022,1545970.0
43580.0,2011,7105171.0
43580.0,2012,7003792.0
43580.0,2013,7048864.0
43580.0,2014,7264579.0
43580.0,2015,7724154.0
43580.0,2016,8003948.0
43580.0,2017,7930961.0
43580.0,2018,8431964.0
43580.0,2019,8632669.0
43580.0,2020,8730577.0
43580.0,2021,9846549.0
43580.0,2022,10664298.0
43620.0,2011,16077490.0
43620.0,2012,18082166.0
43620.0,2013,17975659.0
43620.0,2014,19621157.0
43620.0,2015,20458017.0
43620.0,2016,21747090.0
43620.0,2017,22852008.0
43620.0,2018,23522735.0
43620.0,2019,25046725.0
43620.0,2020,24333144.0
43620.0,2021,26694150.0
43620.0,2022,28829103.0
43640.0,2011,8248397.0
43640.0,2012,8487656.0
43640.0,2013,8938410.0
43640.0,2014,9652294.0
43640.0,2015,10224493.0
43640.0,2016,11035279.0
43640.0,2017,11814260.0
43640.0,2018,12433125.0
43640.0,2019,13210849.0
43640.0,2020,12777440.0
43640.0,2021,14668886.0
43640.0,2022,15446880.0
43660.0,2011,2690215.0
43660.0,2012,2907132.0
43660.0,2013,3033319.0
43660.0,2014,2921489.0
43660.0,2015,1751425.0
43660.0,2016,1442345.0
43660.0,2017,1570943.0
43660.0,2018,1792789.0
43660.0,2019,1565777.0
43660.0,2020,1143113.0
43660.0,2021,1756718.0
43660.0,2022,2303147.0
43700.0,2011,1779916.0
43700.0,2012,1908632.0
43700.0,2013,1939438.0
43700.0,2014,1990333.0
43700.0,2015,2055566.0
43700.0,2016,2095434.0
43700.0,2017,2092968.0
43700.0,2018,2247581.0
43700.0,2019,2349544.0
43700.0,2020,2257543.0
43700.0,2021,2493035.0
43700.0,2022,2717820.0
43740.0,2011,2545471.0
43740.0,2012,2454958.0
43740.0,2013,2418715.0
43740.0,2014,2549510.0
43740.0,2015,2441572.0
43740.0,2016,2369860.0
43740.0,2017,2493046.0
43740.0,2018,2521275.0
43740.0,2019,2615897.0
43740.0,2020,2427159.0
43740.0,2021,2607696.0
43740.0,2022,2859102.0
43760.0,2011,2260035.0
43760.0,2012,1970999.0
43760.0,2013,1999863.0
43760.0,2014,2024064.0
43760.0,2015,2131197.0
43760.0,2016,2360123.0
43760.0,2017,2608796.0
43760.0,2018,2449082.0
43760.0,2019,2695857.0
43760.0,2020,2492897.0
43760.0,2021,2690565.0
43760.0,2022,2924675.0
43780.0,2011,12001415.0
43780.0,2012,12432375.0
43780.0,2013,12877290.0
43780.0,2014,13586583.0
43780.0,2015,14148914.0
43780.0,2016,14364377.0
43780.0,2017,14674695.0
43780.0,2018,15658394.0
43780.0,2019,16412449.0
43780.0,2020,15746278.0
43780.0,2021,17225282.0
43780.0,2022,18947764.0
43890.0,2011,1762717.0
43890.0,2012,1815930.0
43890.0,2013,1875267.0
43890.0,2014,1972049.0
43890.0,2015,2089290.0
43890.0,2016,2096986.0
43890.0,2017,2285980.0
43890.0,2018,2446232.0
43890.0,2019,2412340.0
43890.0,2020,2387463.0
43890.0,2021,2571198.0
43890.0,2022,2776894.0
43900.0,2011,11762469.0
43900.0,2012,11916742.0
43900.0,2013,12329813.0
43900.0,2014,12862431.0
43900.0,2015,13815730.0
43900.0,2016,14869425.0
43900.0,2017,15648114.0
43900.0,2018,16358272.0
43900.0,2019,17689148.0
43900.0,2020,17469718.0
43900.0,2021,18885012.0
43900.0,2022,20544313.0
43940.0,2011,871122.0
43940.0,2012,916205.0
43940.0,2013,948378.0
43940.0,2014,988089.0
43940.0,2015,1050199.0
43940.0,2016,1077202.0
43940.0,2017,1136819.0
43940.0,2018,1155406.0
43940.0,2019,1196154.0
43940.0,2020,1242166.0
43940.0,2021,1440276.0
43940.0,2022,1633833.0
43980.0,2011,880363.0
43980.0,2012,919292.0
43980.0,2013,925336.0
43980.0,2014,957775.0
43980.0,2015,964767.0
43980.0,2016,910065.0
43980.0,2017,938222.0
43980.0,2018,1025404.0
43980.0,2019,1052794.0
43980.0,2020,1060519.0
43980.0,2021,1179257.0
43980.0,2022,1384997.0
44020.0,2011,790383.0
44020.0,2012,856986.0
44020.0,2013,849851.0
44020.0,2014,896704.0
44020.0,2015,946216.0
44020.0,2016,947738.0
44020.0,2017,974131.0
44020.0,2018,999096.0
44020.0,2019,1032482.0
44020.0,2020,1022208.0
44020.0,2021,1189799.0
44020.0,2022,1336638.0
44060.0,2011,19913229.0
44060.0,2012,20628016.0
44060.0,2013,21360645.0
44060.0,2014,22251646.0
44060.0,2015,23322853.0
44060.0,2016,24367065.0
44060.0,2017,25479986.0
44060.0,2018,27380199.0
44060.0,2019,28841654.0
44060.0,2020,29670911.0
44060.0,2021,33445421.0
44060.0,2022,36870747.0
44100.0,2011,9858549.0
44100.0,2012,9992254.0
44100.0,2013,10279729.0
44100.0,2014,10690263.0
44100.0,2015,10968143.0
44100.0,2016,11218576.0
44100.0,2017,11297434.0
44100.0,2018,11870519.0
44100.0,2019,12166326.0
44100.0,2020,11647792.0
44100.0,2021,12902617.0
44100.0,2022,14271963.0
44140.0,2011,19111716.0
44140.0,2012,19851428.0
44140.0,2013,20374865.0
44140.0,2014,20799932.0
44140.0,2015,21817850.0
44140.0,2016,22219458.0
44140.0,2017,22155823.0
44140.0,2018,22790970.0
44140.0,2019,23825431.0
44140.0,2020,24108932.0
44140.0,2021,26034016.0
44140.0,2022,27478265.0
44180.0,2011,15816060.0
44180.0,2012,16397809.0
44180.0,2013,16747462.0
44180.0,2014,17628373.0
44180.0,2015,18746486.0
44180.0,2016,19221701.0
44180.0,2017,19677536.0
44180.0,2018,20512474.0
44180.0,2019,21688412.0
44180.0,2020,21777103.0
44180.0,2021,24333873.0
44180.0,2022,26585496.0
44220.0,2011,4009183.0
44220.0,2012,4066345.0
44220.0,2013,4219039.0
44220.0,2014,4360420.0
44220.0,2015,4531630.0
44220.0,2016,4560408.0
44220.0,2017,4661428.0
44220.0,2018,4714826.0
44220.0,2019,4898612.0
44220.0,2020,4780555.0
44220.0,2021,5148683.0
44220.0,2022,5568970.0
44260.0,2011,1632576.0
44260.0,2012,1629961.0
44260.0,2013,1696635.0
44260.0,2014,1719380.0
44260.0,2015,1740090.0
44260.0,2016,1872005.0
44260.0,2017,1913444.0
44260.0,2018,1981883.0
44260.0,2019,2051258.0
44260.0,2020,2098218.0
44260.0,2021,2273470.0
44260.0,2022,2457422.0
44300.0,2011,7000814.0
44300.0,2012,7465967.0
44300.0,2013,7675568.0
44300.0,2014,7889220.0
44300.0,2015,8178032.0
44300.0,2016,8572960.0
44300.0,2017,8878239.0
44300.0,2018,8986157.0
44300.0,2019,9230895.0
44300.0,2020,9224495.0
44300.0,2021,9754634.0
44300.0,2022,10278620.0
44340.0,2011,2043286.0
44340.0,2012,2162974.0
44340.0,2013,2269730.0
44340.0,2014,2373727.0
44340.0,2015,2531846.0
44340.0,2016,2673523.0
44340.0,2017,2825913.0
44340.0,2018,2906040.0
44340.0,2019,3046654.0
44340.0,2020,3006559.0
44340.0,2021,3316289.0
44340.0,2022,3717695.0
44460.0,2011,3150035.0
44460.0,2012,3089707.0
44460.0,2013,2981731.0
44460.0,2014,3053705.0
44460.0,2015,2848027.0
44460.0,2016,2811070.0
44460.0,2017,2936159.0
44460.0,2018,2966447.0
44460.0,2019,3196750.0
44460.0,2020,3103482.0
44460.0,2021,3611893.0
44460.0,2022,4127267.0
44500.0,2011,1158919.0
44500.0,2012,1209119.0
44500.0,2013,1294394.0
44500.0,2014,1460321.0
44500.0,2015,1373293.0
44500.0,2016,1337974.0
44500.0,2017,1424460.0
44500.0,2018,1538051.0
44500.0,2019,1676313.0
44500.0,2020,1687100.0
44500.0,2021,1773708.0
44500.0,2022,2130046.0
44540.0,2011,994646.0
44540.0,2012,1026378.0
44540.0,2013,1070733.0
44540.0,2014,1105434.0
44540.0,2015,1190273.0
44540.0,2016,1201422.0
44540.0,2017,1033765.0
44540.0,2018,1026585.0
44540.0,2019,1022645.0
44540.0,2020,963867.0
44540.0,2021,1184347.0
44540.0,2022,1332528.0
44580.0,2011,2066659.0
44580.0,2012,2108807.0
44580.0,2013,2237139.0
44580.0,2014,2127844.0
44580.0,2015,2039371.0
44580.0,2016,2043397.0
44580.0,2017,2049025.0
44580.0,2018,2114111.0
44580.0,2019,2158396.0
44580.0,2020,2172916.0
44580.0,2021,2436187.0
44580.0,2022,2707856.0
