Year,cbsacode,Sample_Size,Data_value,Data_value_unit,population_raw,under_18_pct,excessive_drinking,no_leisure_time_activity,some_college,unemployment,children_single_parent,mental_health_providers,median_household_income,driving_alone_to_work,sti,gdp,Park_Area_Acres,Weighted_RESP,noise70n,noise80n,noise90n,smo_obe_dia,smo_obe,smo_dia,obe_dia
2017,13900,555,17.46,%,125147.0,28635.0000040344,21501.49985220568,18741.0,24008.0,1683.0,6579.0,200.0,196115.0,53907.0,1075.7,7656673.0,1736.474756,0.198427523,642.4773467098723,45.36378883629449,11.469352533860206,-1.2119390497980642,-1.0141270788507253,-0.9809977915512887,-0.9735549901063018
2017,14260,1420,20.71,%,676909.0,177171.99999624994,83238.67470370627,82546.0,120954.0,13104.999999999998,45186.0,1368.0,239499.00000000003,229139.0,1574.2000000000005,32266789.0,620433.4304,0.208713041,2206.515713154024,296.2913042890497,8.04377646326392,-0.9237277248221756,-0.7719018445154568,-0.764243713999966,-0.7267004871517022
2017,14460,2487,17.743679131483717,%,4774321.0,974107.0000415614,764884.7673845912,702679.0,963216.0,113599.0,270199.0,22743.0,530749.0,1638504.0,2105.7,433844401.0,219190.7325,0.202725966,52465.22711054922,9029.077343771218,640.160290558974,1.3971584274019735,1.0935974357565716,1.1473455077341803,1.1812162191895805
2017,15540,1134,25.28,%,217042.0,42161.9999927082,38376.775644675334,27469.000000000004,40480.0,3745.000000000001,11720.0,950.0,194734.0,85911.0,1303.8,13704166.0,6455.318154,0.201765352,567.9783589495797,17.998255637169226,1.3720435753676412,-1.176700331018966,-0.9862342748855023,-0.9487201084000023,-0.9473802712678131
2017,16620,693,28.38,%,220614.0,45732.99999857521,19386.154609088717,48975.0,30705.0,6378.0,17718.0,301.0,113189.0,73971.0,720.5,11680798.0,1281.325352,0.321453418,1763.3109332249928,155.48862658104713,7.625331590277481,-1.0928662584882434,-0.925792599388601,-0.8704318347224904,-0.8807074738591543
2017,16700,936,22.46,%,744526.0,166114.0000044448,110986.62288813655,113825.0,141128.0,18526.0,59811.0,1498.0,167715.0,271282.0,1510.3,41712862.0,8568.514124,0.509772154,5244.440427058826,352.14635824121626,53.84094877403405,-0.7683858935133971,-0.667494851766427,-0.6104964655137634,-0.6042070474095761
2017,16740,2838,18.75,%,2452122.0,596942.9999634443,315000.7678842016,377277.0,450679.0,68222.0,197041.0,4506.0,556578.0,886014.0,4966.1,168119917.0,34197.42238,0.378159463,14189.522760150245,1801.2119537347046,36.493393795781785,0.2629226599663189,0.18997176487904527,0.2295457215763969,0.22452586682622308
2017,16980,11297,16.339999999999996,%,9382594.0,2203635.000125787,1512258.7103429665,1392843.0,1794860.0,280919.0,709382.0,17718.0,890693.9999999999,3101990.0,4062.8,667334176.0,264239.4571,0.204633377,105414.9172620052,17765.80769467855,2547.641416823371,4.079977566915253,3.43989945930341,3.199984008600636,3.3533166010176467
2017,17140,5625,24.45,%,2173409.0,521183.0000331684,307819.80885149824,371583.0,370506.0,48822.0,175067.0,3542.0,831662.0,841561.0,4606.599999999999,145099909.0,56549.75605,0.267904588,16858.19932453354,2580.0126572547233,236.22800621497916,0.24481665290722301,0.17917042765244878,0.21601767488907178,0.20453602182586667
2017,17820,426,19.449999999999996,%,697856.0,171614.0000266171,94899.98193266848,75629.0,137491.0,14713.000000000002,48821.0,1751.0,126241.0,252292.0,495.19999999999993,35086959.0,2660735.546,0.127455439,4424.128707262707,356.72436313335436,14.173028741603009,-0.9285437299966469,-0.7638824472887501,-0.742444530524032,-0.7680180731484056
2017,18140,4290,22.790000000000003,%,2021632.0,484385.0000698535,301521.89114784054,334396.0,394752.0,42907.0,160009.0,3098.0,611159.0,789282.0,3217.7999999999997,129945459.0,41096.83534,0.216857361,17952.316001686275,3764.190707377416,145.36377482730208,0.10954310402047175,0.10837858580257478,0.09378363502405804,0.0662968565815482
2017,19100,1739,15.068297872340429,%,7038634.0,1874498.0000666871,950630.6146265032,1086291.0,1250667.0,144360.0,575607.0,6954.000000000001,725908.0,2623897.0,3583.6,483732023.0,216176.8657,0.304956771,77936.53684014286,17825.883476514304,507.9370240746878,2.7280220278827536,2.2315015274017047,2.1476041544534596,2.302448110517296
2017,19740,7800,17.64,%,2814330.0,661774.9999852636,419990.59737489925,274324.0,594347.0,55456.0,184345.0,7888.0,743861.9999999999,1055414.0,3023.2999999999993,202210169.0,107047.352,0.237676869,20875.52766453985,3416.445719278385,105.23922730058966,0.047704809254916346,0.12397975551552061,0.07376823551122613,-0.0801520643221197
2017,19780,1584,20.090000000000003,%,659726.0,167463.0000174693,102645.51954373572,98459.0,133789.0,12523.0,46148.0,1021.0,383323.00000000006,275719.0,1557.6999999999998,51811153.0,25576.16004,0.201039671,5683.107365557927,1036.0705503956249,16.81298438851916,-0.8930857153441533,-0.7423173824341983,-0.735984926596164,-0.7094336942571423
2017,19820,2390,19.75,%,4302043.0,977192.9999738575,669671.3980185154,735635.0,729720.0,124239.0,354824.0,9783.0,352565.0,1567646.0,1924.3,256207316.0,65953.89217,0.202550223,31571.294386929138,5638.368273110151,73.23409170186135,1.7855379477430335,1.5216422297880905,1.4480413605954887,1.4042050149693195
2017,20260,663,19.93,%,279601.0,55241.9999895981,50087.80689511144,42316.0,46940.0,7139.0,19149.0,473.00000000000006,153801.0,103787.0,979.3,13038288.0,20984.49201,0.188326647,639.4525247049228,72.92158476282837,12.805626629303504,-1.0951280723303725,-0.9188610338027289,-0.8803008230682751,-0.8833413771506575
2017,22020,558,22.38,%,233836.0,52674.0000066488,45615.05030271984,31381.0,49879.0,3193.0,12921.0,560.0,116363.0,102522.0,864.0,14963357.0,2628.993647,0.238122784,1909.38813948352,65.31266515509242,6.5908699333866245,-1.1522010371189155,-0.9574770493646994,-0.9366093205959412,-0.9282673549567725
2017,22220,480,22.569999999999997,%,490916.0,126939.9999983004,56885.436272661216,83475.0,78623.0,9090.0,30798.0,1253.0,147719.0,175812.0,1030.6999999999998,26264981.0,43792.65155,0.304020173,2078.5823091647253,239.7263486256273,6.866960889696797,-0.9667464827214822,-0.8026378595616369,-0.7817514997684242,-0.7836457687082902
2017,24340,1110,24.959999999999997,%,1102806.0,270311.999998665,180768.533688623,155874.0,187539.0,21663.0,76913.0,2301.0,266385.0,417439.0,1540.7999999999995,60354173.0,25100.90362,0.202114018,5775.094485936182,906.5660234503688,15.403630842511337,-0.5992949858194111,-0.487552823345831,-0.49747422854502316,-0.4830093906412388
2017,24860,1220,19.76,%,874869.0,198771.99999495113,108716.15632174585,153282.0,134252.0,21870.0,66247.0,1321.0,180584.0,316431.0,1745.8999999999996,43798842.0,5125.857784,0.386921867,3282.6302764345846,346.59018785931465,22.770882420805364,-0.6759142884429995,-0.5913607253014236,-0.5448261455273811,-0.5195909256622996
2017,25180,489,21.719999999999995,%,279010.0,63383.9999992807,30953.369594557324,54181.0,39983.0,7459.0,21289.0,469.99999999999994,155115.0,99818.0,805.0,11326918.0,24358.1052,0.262258834,1999.7535819567772,409.9676322749078,10.174771158183404,-1.073537700516757,-0.9054628022400015,-0.8659193809640524,-0.8582865916476417
2017,26420,3790,16.049999999999997,%,6684360.0,1794207.9998464636,853216.5491962874,975705.0,1129511.0,150604.0,558055.0,5747.0,643529.0,2372652.0,3060.3,470995647.0,286789.9252,0.324010138,73658.85616334112,11886.437924874706,398.0223038469288,2.39090456186198,2.0054407622039294,1.8395582013739211,2.0107265517660275
2017,26580,2688,27.959999999999997,%,383068.0,82778.00000221981,38151.65607109117,89808.0,55957.0,10064.0,28453.999999999996,680.0,335788.0,126036.0,1555.7000000000005,14993858.0,245845.4937,0.346864531,2388.4769130147074,194.06322841127175,49.13502238324663,-0.9423820445936896,-0.802976901398238,-0.7489764956522384,-0.7563816967752676
2017,26900,9779,22.570000000000004,%,1966499.0,495116.0000151767,255675.71568184116,337317.0,356835.0,44897.0,171308.0,3152.0,688598.0,766573.0,3253.7,135234663.0,17966.87954,0.231203821,16111.69226389572,2482.956131857959,174.75579372424323,0.05301492776161456,0.048772419118994,0.03608159978188222,0.044966018308072425
2017,28140,21308,20.450000000000003,%,2087471.0,516327.99996497366,283599.2446301516,332849.0,395385.0,53595.0,165989.0,3447.0,798370.0,831781.0,4502.9,133753931.0,70292.21528,0.244235328,20267.76612853364,2021.9512728896373,207.6093126289083,0.07852629217492169,0.06764185260869292,0.05978080798233067,0.06490424048424595
2017,28940,1251,24.71,%,861424.0,180748.00000553072,83879.38831667969,191253.0,128621.0,21750.0,53405.0,1747.0,397022.0,317424.0,2325.9000000000005,43428587.0,10960.03263,0.350272368,4445.879967084325,737.9485642352337,20.70093071198481,-0.6186109023048094,-0.5365254324406177,-0.4788456538467665,-0.4998245862898408
2017,30700,618,20.71,%,323578.0,74384.00000466702,56637.72454181429,40108.0,62904.0,4647.0,20725.0,988.0,116877.0,136291.0,553.1,19552170.0,7997.452731,0.217807697,2278.61465073877,294.7300966621643,21.713721528219097,-1.1060248249688753,-0.9225031862466612,-0.8959351689253657,-0.8907929321905603
2017,30780,1368,23.26,%,731612.0,174342.0000008612,86076.89873074857,148657.0,130457.0,16148.000000000002,63844.0,1737.9999999999998,301468.0,281761.0,2401.7,36515427.0,20981.54628,0.371822899,5364.612006013692,1262.9218971183936,66.19082910585648,-0.747678613353376,-0.6399348352954998,-0.6017949675998786,-0.5897696658474966
2017,31080,712,16.22,%,13340068.0,2995991.9997195657,1896102.4267388107,1682834.0000000002,2370076.0,408367.0,1013355.0,34374.0,137047.0,4454843.0,849.1,965279922.0,893320.7682,0.268954342,425757.3466247712,121632.82974787086,689.3523092153807,5.390118302283255,4.085182487884162,4.455440622625614,4.661383949330383
2017,31140,4836,21.87,%,1318950.0,302979.99996676884,177233.9302499311,258002.0,224250.0,30438.0,110375.0,2637.0,675690.0,505126.0,4074.4,72924317.0,23793.51305,0.30098235,12613.291687940811,1884.0738143356348,76.94538566365607,-0.27112181194468093,-0.23267561336685516,-0.19226983628879832,-0.2389517842393037
2017,32820,1638,17.450000000000003,%,1344127.0,340437.00003202236,137288.18339069487,285318.0,219136.0,39766.0,160165.0,1387.0,400584.99999999994,500219.0,6769.099999999999,75676517.0,16314.86293,0.314621837,8023.142779756055,949.7727136366856,47.307616579116925,-0.2511398370059999,-0.2384316488647848,-0.18627384170067937,-0.19045083487167175
2017,33340,804,19.28,%,1575747.0,370358.0000397547,271799.33457646734,229066.0,286595.0,41090.0,139711.0,3341.9999999999995,275507.0,609354.0,1463.6,99281238.0,35935.96516,0.200898212,14522.78767582529,1459.7841894478995,85.6511506197011,-0.24013543242632357,-0.16935702133240507,-0.2147740685903627,-0.20412071790818134
2017,33460,23460,19.2,%,3509708.0,842079.0000092485,585723.1138069838,433567.0,739673.0,66413.0,228464.99999999997,7744.0,1092873.0,1407888.0,4066.1,257849095.0,171280.409,0.206950754,32775.59749857301,2619.825822375301,292.0408802017629,0.5784418274804218,0.554811933878405,0.40464986550130133,0.45720844491874946
2017,34980,2856,21.24,%,1830345.0,431307.0000520527,192024.513047477,340548.0,333663.0,43150.0,131459.0,2797.0,763423.0,700382.0,4524.099999999999,130985698.0,103299.2285,0.323058007,12150.012158714351,2472.119660204425,51.21903004001888,0.032248027613049374,0.029143438269107605,0.037778714598149014,0.01218930613490244
2017,35380,1330,20.65,%,1012800.0,222242.99998404665,151121.6508434844,199912.0,174062.0,29853.0,110719.0,2164.0,343260.0,355761.0,4275.6,66410804.0,6657.175793,0.313934237,0.0,0.0,0.0,-0.4910454491789299,-0.41799026876648504,-0.39499859526397857,-0.3898533044871915
2017,35620,17302,13.789898277655762,%,19452955.0,4251004.999941757,2692869.282351396,3468593.0,3651556.0,515920.00000000006,1375431.0,44969.0,1685764.0,4430941.0,7957.899999999999,1712688879.0,486663.459,0.236718548,264388.38958731573,54067.27211568133,2735.2685226192193,9.626759593766229,7.609596578279985,7.939624140512021,8.030968511442804
2017,36260,1275,24.02,%,590753.0,185285.999989804,52496.58625134307,59465.0,112461.0,10195.0,35087.0,983.0,212411.99999999997,206919.0,666.7,25042405.0,2627.90863,0.204865459,7342.878578779911,1599.4223551901928,104.3689053033116,-1.0245473083852599,-0.8645583723260398,-0.8479371564296467,-0.7973713483055309
2017,36420,3514,23.14,%,1358452.0,338815.0000431078,147261.00130901352,256923.0,233050.0,24707.000000000004,108752.0,6140.0,387234.0,515788.0,3078.9,74418906.0,24847.84233,0.298579618,8456.005287674601,1059.1982933509253,70.14575671674895,-0.35111417507152626,-0.2939947954551683,-0.2901997747008291,-0.2759263091089194
2017,36540,5416,20.61,%,915312.0,236807.99998284705,145117.85132745805,130234.0,180618.0,15378.999999999998,70912.0,2228.0,500918.0,382245.0,2870.9774056948163,64329519.0,17485.45813,0.23260694,6602.551028932999,1250.2119531031667,99.08150390170692,-0.7201198172469263,-0.5901360751848601,-0.5917064628862219,-0.5821320410936439
2017,37980,2956,18.9618200270636,%,6069875.0,1343963.000058439,912700.0879717848,1010041.0,1057429.0,161303.0,484889.0,13716.0,777071.0,2055677.0,4417.799999999999,425373943.0,317246.9417,0.275661828,52097.55636802441,6373.783461232231,1051.209842560948,2.5489788127850046,2.102643608549214,2.060667703073027,2.080312475300765
2017,38060,3358,18.48,%,4574531.0,1127596.00001926,561338.0628836383,597358.0,770493.0,113890.0,391298.0,5048.0,106905.0,1476638.0,852.8,246068032.0,3837435.036,0.240054196,41185.99899483001,8107.482099798343,47.17327434851273,1.2674230369417383,0.9914120010923931,0.98522307040976,1.1272352351001305
2017,38300,2160,18.93,%,2441127.0,470251.0000250329,382419.0023457765,454337.0,421990.0,65008.00000000001,149777.0,4608.0,412609.0,899225.0,1998.1,153776923.0,264164.2449,0.232810019,19426.565909894063,1804.9540651592663,254.9687339820408,0.42919174740120947,0.3135641716168737,0.3624793393753536,0.37518866498782966
2017,38860,1770,23.3,%,526295.0,102287.99998219538,87397.54792468183,68280.0,90763.0,10211.0,30697.0,2594.0,180176.0,210618.0,709.7,31325495.0,8747.842498,0.200776762,2213.2650311045813,130.44536623556144,15.828257724961256,-0.9787399936510123,-0.8254878226053727,-0.7890235329363132,-0.7829429669929932
2017,38900,5187,23.05,%,2389228.0,531629.0000404275,391894.9442919649,245850.0,490750.0,64602.99999999999,147004.0,9368.0,421585.0,778253.0,2362.0999999999995,155831973.0,2421076.865,0.332476381,19548.34705536791,2467.498602040655,170.79120513258692,0.07204376693399975,0.04941987589316005,0.05857070668551663,0.0684313772308349
2017,39300,8514,23.709999999999997,%,1613070.0,327667.99998387054,229446.7054184515,288743.0,256854.0,51267.99999999999,121768.0,5915.0,388906.0,620808.0,1658.3,84627951.0,66760.55537,0.205755533,12096.900223916096,741.5088997960281,61.76222413066057,-0.23068293494291897,-0.2171357241732946,-0.18048393882343428,-0.16750613154558108
2017,39340,708,20.75,%,585799.0,202642.0000150672,32546.821392347563,49319.0,116390.0,8677.0,22709.0,1318.0,120626.0,175388.99999999997,276.6,25475443.0,3638.097149,0.176129694,5645.312937202721,1893.0059526124428,40.67347820960544,-1.0916319991671186,-0.9130725060088797,-0.9136848809668555,-0.8475038966566717
2017,39660,585,20.78,%,144134.0,33456.999998379004,18526.34287458935,21104.0,24343.0,2353.0,11829.999999999998,305.00000000000006,162041.0,57951.0,1256.8,6541543.0,8174.957238,0.183430033,1061.3481791727952,14.77015126935959,2.2123093915235827,-1.198621768264689,-1.0046491067255334,-0.9661750375718801,-0.9652053763141601
2017,39900,720,19.49,%,503475.0,111409.0000198777,81674.69132402571,63213.99999999999,77286.0,16429.0,36982.0,1225.0,169985.0,175731.0,628.7792799827023,30825851.0,26858.31301,0.202329148,4545.690602049323,511.4444799424036,1.3454144750971204,-1.0037632972973243,-0.8298559483024256,-0.7998928717866991,-0.8288318364561974
2017,40060,5372,20.84,%,1248508.0,275382.0000037958,161374.2232119039,198031.99999999997,220083.0,30001.0,97523.0,2087.0,992954.0,483515.0,9291.6,77880374.0,12123.10408,0.349918945,6679.998300533234,595.5319031916907,43.52786937058743,-0.46656948826328115,-0.402659973494229,-0.37517657158825235,-0.3650764133960941
2017,41180,7050,21.55,%,2811588.0,635993.0000162891,396095.9857460773,506197.0,522204.0,74872.0,222426.0,4623.0,841968.0000000001,1103643.0,5420.7,164415211.0,78780.67265,0.264890306,20154.2488024052,3468.876828158172,248.6262044459522,0.6860020237232112,0.5572532356473525,0.5714365241331818,0.5517590221620722
2017,41620,1576,23.77,%,1170266.0,332804.0000092072,127337.99048897235,127256.0,235611.0,20728.0,73950.0,4182.0,133487.0,416877.99999999994,631.7,91954184.0,10869.05833,0.278816014,9708.835653884851,1956.774813185786,52.39034274911184,-0.7712289568339715,-0.6515581345011039,-0.6716743910944301,-0.5663856332297014
2017,41700,1016,21.35,%,2384075.0,612614.0000660357,299147.19523845287,340864.0,394974.0,42059.0,212385.0,3131.0,488297.0,822497.0,2328.1000000000004,118925671.0,80175.81478,0.202910436,26187.4777514678,5340.4308176224395,193.42429761107087,0.04208799575930788,0.01563412669979036,-0.01575693751296391,0.10265957849418271
2017,42660,908,21.55,%,3733580.0,817030.0000511487,598498.5758569892,421783.0,802435.0,96535.0,216039.0,11843.0,218037.0,1248684.0,1172.8000000000002,368193333.0,2146386.193,0.332795041,33882.172635586205,4767.8639416461465,131.11515077980914,0.6750631229353986,0.5520790850809933,0.4502893244035231,0.650263216500893
2017,43580,504,20.36,%,138472.0,36580.9999992026,18983.66500213629,25407.0,19677.0,2748.0,12899.0,222.0,174306.0,56776.0,1143.4,7930961.0,2414.367421,0.2,1029.2512097548745,60.01351933836434,5.348891961764176,-1.194079916566151,-1.0010700029242272,-0.9660788714958455,-0.9577895546390429
2017,43620,965,18.03,%,261454.0,67406.00000723009,35449.37704119282,37970.0,50866.0,3932.0,19045.0,407.0,299123.0,114641.0,1171.8,22852008.0,3789.371501,0.197259029,1742.2192597583676,174.311839753475,6.1595827484470576,-1.1380913457632345,-0.9488774050267084,-0.9221566397422006,-0.9167453114218648
2017,44060,528,24.61,%,534736.0,119548.9999939619,74473.57832586809,70255.0,90895.0,16180.0,35122.0,1309.0,91521.0,174605.0,691.7,25479986.0,116702.0952,0.304483591,2463.4773024464284,298.41554659196447,29.52659979911632,-0.9484578716757253,-0.795745764219142,-0.7728009880333441,-0.7547857657352881
2017,44140,123,23.12,%,470690.0,105013.999991208,70297.10829980817,85562.0,66719.0,14967.000000000002,50401.0,3321.0,51415.0,172156.0,508.2,22155823.0,18073.28292,0.21451354,4959.500775227836,673.21517532674,21.692408038547665,-0.9622004858693771,-0.8175576761206695,-0.76341556599169,-0.7758829294325159
2017,45780,549,25.95,%,605956.0,137697.00001326267,81210.84013899683,116713.0,99247.0,15206.0,56746.0,1015.0,159308.0,231061.00000000003,1138.8000000000002,33271572.0,7075.15429,0.201065168,5464.017438980761,748.7981549755327,109.41496289523796,-0.8227796308942305,-0.6996081753515332,-0.6631672280478699,-0.6526759186465864
2017,45820,1900,23.739999999999995,%,233791.0,56462.9999943308,29015.48339073968,40173.0,36324.0,5188.0,17678.0,582.0,267761.0,90218.0,1436.6,11518399.0,2688.897811,0.266274621,1540.3611694225865,109.30309571905516,9.307087753565796,-1.1213882455446107,-0.9411137216356342,-0.9062599677056811,-0.899499604974299
2017,46140,2023,24.590000000000003,%,981005.0,245529.0000082548,96923.56969886436,193577.0,156339.0,20166.0,83865.0,3260.0,351074.0,367992.0,3036.5,51636506.0,15836.64048,0.301937759,7864.949017098272,620.7036817777807,47.29240214936061,-0.5898193026024047,-0.4989234316421758,-0.4683449302105393,-0.4774534531198266
2017,47260,7164,19.55,%,1741894.0,388999.9999979026,239084.2961242916,288105.0,328845.0,41833.0,148497.0,2207.0,1093485.0,688256.0,9699.500000000002,87511294.0,182047.3748,0.280687567,1070.215713815252,107.33196216849892,17.09457290306282,-0.10336944317948962,-0.08937666130254594,-0.0983348790547846,-0.06564516059107847
2017,48620,3424,22.6,%,636923.0,166386.00001379295,71794.98602306352,104136.0,109120.0,14497.0,52783.0,1172.0,219388.99999999997,251664.0,1248.3,35871058.0,10427.74664,0.313955823,5302.334212028514,361.13127286698654,60.846898254142886,-0.86151931606055,-0.7262576002854326,-0.6986080022958169,-0.6854890718123792
2017,49340,284,21.1,%,818963.0,178269.9999965971,132558.14458659035,125656.0,137672.0,22512.0,54733.0,3380.9999999999995,65621.0,323065.0,211.2,42528144.0,52331.85294,0.206128427,6650.566989683311,1171.7164800987373,28.39998045257172,-0.7563314600676141,-0.636388633466545,-0.6008030671551194,-0.6153756756323139
2018,10740,1308,18.17,%,909906.0,207204.99998963403,114501.1048789599,113283.0,157389.0,25775.0,81469.0,3487.0,189386.0,321984.0,2093.7999999999997,43567308.0,36984.81568,0.14547557,5540.745134383463,1224.879162880463,17.445337427316524,-0.8012921693300384,-0.6726203858059775,-0.6380557656085397,-0.6520248862101452
2018,11260,322,20.0,%,402557.0,102329.99999822782,60382.96271061689,52083.0,78721.0,11935.0,29500.0,1092.0,155752.0,148328.0,1224.8,26668168.0,926977.9378,0.22558668,0.0,0.0,0.0,-1.0595995380645966,-0.875438348439355,-0.864716728828231,-0.8553745066787249
2018,12060,20329,15.62,%,5802676.0,1451394.0000288445,719072.2462510247,892065.0,1083644.0,150401.0,499193.0,7814.000000000001,1685537.0,2044282.0,7987.299999999999,420938318.0,139783.192,0.407442606,38628.9326167619,8411.143736143504,261.18120652955855,2.3424491996723233,1.9008260722852701,1.8692383791446874,1.9672907241603643
2018,12260,1099,17.77,%,594919.0,139674.0000083938,74148.31687316937,107772.0,91018.0,14767.0,57926.0,901.0,328792.0,204649.0,3320.0,28163771.0,3976.123756,0.400426965,1531.9767615940325,40.12234238527965,4.028891232288886,-0.824938695174194,-0.7185248097815233,-0.6596123293492802,-0.6426382591035034
2018,12420,2045,19.74,%,2056405.0,488065.9999544225,348859.44839740556,245670.0,455928.0,36024.0,130494.0,3582.0,323349.0,760558.0,3213.2,151747890.0,110240.4282,0.20639744,22763.419503266327,4618.3383784551115,191.1061681479295,-0.2243296400155088,-0.16345604313506865,-0.20797898772136234,-0.17819188468593322
2018,12580,7406,16.84,%,2798886.0,618068.9999501643,387644.1393959247,478751.0,527932.0,65443.0,219622.00000000003,6756.000000000001,586682.0,1054756.0,2764.600000000001,204559677.0,80226.52268,0.295856965,19938.785830424873,2685.184036326515,66.89503699754884,0.5192356711259148,0.3836039130205026,0.3782116660061768,0.5094253910545805
2018,12940,2290,22.6,%,857870.0,202853.9999977992,122476.9568013629,178987.0,138616.0,22652.0,84878.0,1704.0000000000002,505656.0,327043.0,4892.5,58248715.0,7001.38863,0.391811024,0.0,0.0,0.0,-0.6513913265566207,-0.5620615243858436,-0.5281953043690202,-0.5054377295779392
2018,13740,420,24.8,%,178303.0,41079.999996833096,29998.071494042462,28471.0,28733.000000000004,3356.0,11053.0,480.0,171050.0,69490.0,724.7,10991271.0,1664.692233,0.19761568,544.6174327085017,50.77201594253511,5.931671171913574,-1.1839984844610083,-0.9926123424740986,-0.9540406909099217,-0.9535545558211086
2018,13820,1848,22.83,%,1147417.0,265428.00003849436,144277.15535884805,240755.0,197866.00000000003,29982.0,94801.0,1141.0,356168.0,427675.0,2314.7000000000003,65579522.0,16320.91819,0.463629043,9073.89795499133,1727.1996321612723,106.99731581387152,-0.4108029702807768,-0.37651249372623,-0.3261372796503729,-0.30372672360944336
2018,13900,447,17.73,%,127166.0,29429.9999980534,23596.01891811361,20377.0,24758.0,1944.0,6713.0,208.0,197347.0,55863.0,797.9337664410676,7721524.0,1736.474756,0.198427523,642.4773467098723,45.36378883629449,11.469352533860206,-1.2100365890629325,-1.0123807455493528,-0.9795365273519359,-0.972102421495564
2018,14260,850,19.23,%,691423.0,178800.9999792785,91257.81375508256,87210.99999999999,122178.0,12376.0,46837.0,1475.0000000000002,238048.0,239650.0,1707.5,35410631.0,620433.4304,0.208713041,2206.515713154024,296.2913042890497,8.04377646326392,-0.911073841606041,-0.7590037459024276,-0.7565552112730428,-0.7163033112916295
2018,14460,2228,17.037396768402154,%,4794447.0,969822.0000215232,816540.7335035361,749215.0,974384.0,85598.0,272455.0,24225.0,555419.0,1661212.0,2091.9,459493202.0,219190.7325,0.202725966,52465.22711054922,9029.077343771218,640.160290558974,1.394857797292709,1.0854892827343134,1.132456868798465,1.198426150506355
2018,15540,846,19.3,%,217365.0,42002.999996957195,38288.09656925481,28774.999999999996,40827.0,3377.0,11839.0,1003.0,192852.0,86799.0,799.1999999999999,14169026.0,6455.318154,0.201765352,567.9783589495797,17.998255637169226,1.3720435753676412,-1.1782386662803672,-0.987196516913753,-0.9506947473162318,-0.9482167472519696
2018,16620,639,24.93,%,217916.0,44711.0000060288,22224.534000996973,51278.0,30711.0,5657.0,17742.0,313.0,114975.0,73733.0,777.5,12027849.0,1281.325352,0.321453418,1763.3109332249928,155.48862658104713,7.625331590277481,-1.089464825073238,-0.9264163739215844,-0.8711553755030326,-0.8710776532080172
2018,16700,729,18.84,%,761155.0,168664.0000030882,126723.69363335478,120992.0,146346.0,15455.0,59042.0,1610.0000000000002,173421.0,283503.0,1368.8000000000002,44312517.0,8568.514124,0.509772154,5244.440427058826,352.14635824121626,53.84094877403405,-0.769212885733303,-0.6652488767663425,-0.6164489599717838,-0.6025607549864785
2018,16740,2519,16.040000000000003,%,2499762.0,604509.0000278181,349451.2350122218,398336.0,461987.0,61535.0,194884.0,4861.0,592934.0,915422.0,6238.800000000001,175798075.0,34197.42238,0.378159463,14189.522760150245,1801.2119537347046,36.493393795781785,0.33412807658496413,0.2477779900381842,0.27945656715308637,0.2911480762374734
2018,16980,10309,16.690000000000005,%,9344816.0,2178284.9999230164,1543785.8698917252,1470404.0,1803584.0,282352.0,697642.0,19347.0,916888.0,3134212.0000000005,4380.6,700551438.0,264239.4571,0.204633377,105414.9172620052,17765.80769467855,2547.641416823371,4.201385085736052,3.4995022512005844,3.265155571133328,3.525418878648531
2018,17140,4830,18.959999999999997,%,2180642.0,519200.9999558323,314861.3681128892,373734.0,374053.0,46979.0,173869.0,4027.0,881009.0,850350.0,4725.700000000001,148756023.0,56549.75605,0.267904588,16858.19932453354,2580.0126572547233,236.22800621497916,0.26166358841369963,0.21655260173101437,0.22120170717119184,0.20327355975509062
2018,17820,314,16.42,%,712327.0,173307.00002207802,98763.60484716124,80041.0,141149.0,12365.000000000002,47403.0,1891.0,127576.0,257806.00000000003,583.2,36962088.0,2660735.546,0.127455439,4424.128707262707,356.72436313335436,14.173028741603009,-0.9396549262868241,-0.7770695542359523,-0.7612155944540775,-0.7633870221731006
2018,18140,3410,20.97,%,2041520.0,486896.99994888855,302217.91504537425,349855.0,402367.0,43025.0,164530.0,3545.0,630361.0,804983.0,3175.4000000000005,134348385.0,41096.83534,0.216857361,17952.316001686275,3764.190707377416,145.36377482730208,0.1201446234308172,0.12032310701543612,0.10713279114146111,0.06703132823046108
2018,19100,2123,15.606726330664156,%,7167691.0,1898626.9999051627,969516.8932061112,1156865.0,1276593.0,140439.0,584360.0,7594.0,753480.0,2691220.0,4253.4,516335114.0,216176.8657,0.304956771,77936.53684014286,17825.883476514304,507.9370240746878,2.8511997011653083,2.339869725694458,2.216354042120664,2.426796327739332
2018,19740,6370,15.07,%,2853077.0,661678.9999530124,476027.1839540544,297858.0,606517.0,48155.0,184114.0,8731.0,760355.9999999999,1082560.0,3255.2999999999997,215432065.0,107047.352,0.237676869,20875.52766453985,3416.445719278385,105.23922730058966,0.050161531371353485,0.12641819531422308,0.057356991970395683,-0.060330240630687045
2018,19780,1626,16.690000000000005,%,671433.0,170217.9999818579,107335.97045205125,102801.0,135418.0,12331.0,47464.0,1099.0,394459.0,282483.0,1723.5,53303198.0,25576.16004,0.201039671,5683.107365557927,1036.0705503956249,16.81298438851916,-0.881006416472293,-0.7239144507529985,-0.7246742746398227,-0.7095034600871042
