factor,cbsacode,adf_p_original,adf_p_final
smo_dia,20260,0.7931639685302456,0.0005686222637365765
smo_dia,22020,3.53597938860407e-25,0.9924979490139726
smo_dia,22220,0.9977969448449153,9.356427527819158e-24
smo_dia,24340,1.727774501174445e-16,0.4394573481279661
smo_dia,24860,0.9934964977813139,0.9763803213542367
smo_dia,25180,1.0,0.0008970420982318198
smo_dia,26420,0.6985588826646252,4.9509498450276954e-05
smo_dia,26580,0.3070118813053615,0.0
smo_dia,26900,0.9688963666010165,1.0786144620524958e-13
smo_dia,28140,0.9968370456890788,0.0
smo_dia,28940,1.0,0.07837794400052014
smo_dia,30700,0.6731776496443577,0.9833697622232918
smo_dia,30780,0.9789719689653869,0.903999800711169
smo_dia,31080,0.2807794758668684,0.1247827218893619
smo_dia,31140,0.3532189359820773,0.0
smo_dia,32820,0.3268459828304088,0.0
smo_dia,33340,0.009606233083242878,0.7463762272372146
smo_dia,33460,0.2697426497508555,1.891741122396346e-08
smo_dia,34980,0.9863769061790943,0.0
smo_dia,35380,0.6331724676742887,2.5141557214173933e-05
smo_dia,35620,0.22230992001769612,0.006308771106123207
smo_dia,36260,0.009033343609562783,0.2886619329787177
smo_dia,36420,0.6315945137480766,0.0
smo_dia,36540,0.684513780050233,1.0
smo_dia,37980,0.2613690906661854,0.6920463740528515
smo_dia,38060,0.7003467937691389,0.5595554574133605
smo_dia,38300,0.5920103930645455,0.00016248841235400017
smo_dia,38860,1.0,0.03369658108617756
smo_dia,38900,0.18076068174685028,0.0
smo_dia,39300,0.9607977717375914,0.0
smo_dia,39340,0.002224723010443218,0.03397527989304838
smo_dia,39660,0.985121787342718,1.3398884493806722e-07
smo_dia,39900,0.24194890458834567,0.01568862264616326
smo_dia,40060,0.9512818277826941,8.49048886433534e-09
smo_dia,41180,0.08554541726846832,1.4869325930103995e-06
smo_dia,41620,0.9627831116131362,0.0
smo_dia,41700,0.7204305219071889,0.9246777048726024
smo_dia,42660,0.9050518556800925,0.0
smo_dia,43580,0.9901344215433678,0.009815677319219085
smo_dia,43620,0.9337220020360124,0.0009964570134838268
smo_dia,44060,0.9372719833537783,1.0616632351074579e-07
smo_dia,44140,0.2576150747277387,0.25836280260358485
smo_dia,45780,0.9602881703301831,2.0805622926197054e-12
smo_dia,45820,1.0,1.0
smo_dia,46140,0.1199576026806482,0.015924289221241932
smo_dia,47260,0.8642738331936464,0.0
smo_dia,48620,0.4453997880683536,0.00037642725866314064
smo_dia,49340,0.9230671950532814,0.1002554716757012
smo_obe,10740,1.0310784726022442e-08,0.0
smo_obe,11260,1.5572189583529308e-10,2.6345659294065782e-05
smo_obe,12060,0.6317650160347535,0.004443093373088139
smo_obe,12260,0.14320118713274427,0.01603592713462721
smo_obe,12420,0.23144517929134328,9.590418621634722e-09
smo_obe,12580,8.254198846502167e-05,3.894394176099088e-09
smo_obe,12940,0.34233876088257004,0.12214297864169715
smo_obe,13740,0.9987570260928108,0.0
smo_obe,13820,0.0,0.15725779943753898
smo_obe,13900,0.20228206890672107,0.0
smo_obe,14260,1.0,0.0
smo_obe,14460,0.3018652697480505,0.5554769796356149
smo_obe,15540,0.4149092783871878,0.7041687527565681
smo_obe,16620,7.979224630795346e-14,0.11188161842988881
smo_obe,16700,0.13635591197409902,0.027606870668599192
smo_obe,16740,0.9872672770343198,0.4041089400290722
smo_obe,16980,0.02065539580694107,0.00026105299383253147
smo_obe,17140,0.8575458917569942,0.0
smo_obe,17820,0.04403824755810076,0.9987262300564544
smo_obe,18140,0.8095771276641467,0.0
smo_obe,19100,0.7280244830260958,0.7853636662057648
smo_obe,19740,0.050716326886227556,0.0
smo_obe,19780,0.9806883415976023,9.70800563576387e-06
smo_obe,19820,0.06638074967499137,0.1422295809265367
smo_obe,20260,0.8040520709923588,0.0006491063136496321
smo_obe,22020,3.368061727381319e-25,0.9927520028434996
smo_obe,22220,0.9977862202693393,8.1228087803817e-26
smo_obe,24340,3.981137728965595e-28,0.18228430483790736
smo_obe,24860,0.9907083734564424,0.9990757001500453
smo_obe,25180,1.0,0.0007025446217963555
smo_obe,26420,1.648259013863734e-05,0.08119268565855581
smo_obe,26580,0.40567760239946504,0.0
smo_obe,26900,0.9658093355377617,1.6405008920039945e-06
smo_obe,28140,0.995051676926504,0.0
smo_obe,28940,1.0,8.571759063223965e-12
smo_obe,30700,0.672197762804972,0.9837376880347671
smo_obe,30780,0.9673301253185002,0.9368586979633343
smo_obe,31080,0.366322606178737,0.5093597561992761
smo_obe,31140,0.3734839634606948,0.0
smo_obe,32820,0.31055532271934283,0.0
smo_obe,33340,0.0045298977424982675,0.5392386578327043
smo_obe,33460,0.24815414483466686,2.6984690353074974e-09
smo_obe,34980,0.9846577686735637,1.35989223275631e-10
smo_obe,35380,0.538140473129813,2.402635852196689e-05
smo_obe,35620,0.9374011979169359,0.9364143457424652
smo_obe,36260,0.01755264352642252,0.32064858266715024
smo_obe,36420,0.516008426163284,0.0
smo_obe,36540,0.6780765346055097,1.0
smo_obe,37980,0.6919885728641958,1.932148569574927e-05
smo_obe,38060,0.5566626280754199,0.0
smo_obe,38300,0.4021463852878632,0.0
smo_obe,38860,0.9990835363550301,0.006878378815550451
smo_obe,38900,0.9560705922662222,0.0
smo_obe,39300,0.9291758130218781,0.0
smo_obe,39340,0.0020200907248080994,0.03327042124406517
smo_obe,39660,0.9849169977183366,1.4137372994817424e-07
smo_obe,39900,0.22923230631413194,0.009597556800229624
smo_obe,40060,0.9079244589718634,0.0
smo_obe,41180,0.0,0.0
smo_obe,41620,0.962311779479059,0.0
smo_obe,41700,0.7266692597712604,0.7315442533867611
smo_obe,42660,1.3651120790439495e-05,0.0007044726121235567
smo_obe,43580,0.9899575471795627,0.00961108678644886
smo_obe,43620,0.9328784081439341,0.0010582687927172907
smo_obe,44060,0.9328604270459497,3.832867443854256e-06
smo_obe,44140,0.26433608378690143,0.2638771704477534
smo_obe,45780,0.9840592972679468,2.8288952041000983e-12
smo_obe,45820,1.0,1.0
smo_obe,46140,0.08334582664793194,0.0018855747927934699
smo_obe,47260,0.8567636812794949,0.11217064296304807
smo_obe,48620,0.43721379338662647,0.00014712615481398357
smo_obe,49340,0.9173329065113954,0.0
smo_obe_dia,10740,0.9952302161199262,0.0
smo_obe_dia,11260,1.2978575724529498e-10,0.7949557154961056
smo_obe_dia,12060,0.9409142375273414,0.9471577721603814
smo_obe_dia,12260,0.19978686935572665,0.019418666241347245
smo_obe_dia,12420,0.3822431324273754,0.11141077500735974
smo_obe_dia,12580,0.7125069118692456,0.019700343700849443
smo_obe_dia,12940,0.24158353711953823,0.12148260136530353
smo_obe_dia,13740,0.9987999027441529,0.0
smo_obe_dia,13820,7.531715737064023e-06,0.0779181191902845
smo_obe_dia,13900,0.20371296753865747,0.0
smo_obe_dia,14260,1.0,0.0
smo_obe_dia,14460,0.24155275023389722,0.4365435883093789
smo_obe_dia,15540,0.41957683087762404,0.7017921608551856
smo_obe_dia,16620,1.960276942759818e-11,0.08552647032889321
smo_obe_dia,16700,0.1509783145519497,8.188138146207662e-05
smo_obe_dia,16740,0.9919175148171596,0.6515047930758426
smo_obe_dia,16980,0.24347211532874596,0.26379473498350237
smo_obe_dia,17140,0.9673378325766854,0.9457088484667486
smo_obe_dia,17820,0.07727243875209114,0.9989715270779366
smo_obe_dia,18140,0.8503239119998798,4.298821579836427e-30
smo_obe_dia,19100,0.9506554418672775,0.0
smo_obe_dia,19740,0.00389928440212646,0.0
smo_obe_dia,19780,0.984464646204991,8.261605667460107e-15
smo_obe_dia,19820,0.40006779650693747,0.67509763184313
smo_obe_dia,20260,0.7920544807072609,1.8285486189795416e-05
smo_obe_dia,22020,2.970095879007402e-25,0.9927348420629128
smo_obe_dia,22220,0.9978087050317167,2.347020144525667e-20
smo_obe_dia,24340,0.0,0.0
smo_obe_dia,24860,0.9924686048508479,0.9671155713813596
smo_obe_dia,25180,1.0,0.0010344297987982603
smo_obe_dia,26420,0.28957472513198756,0.48708387395917885
smo_obe_dia,26580,0.5093018277672842,1.2313584060666215e-10
smo_obe_dia,26900,0.867329989039572,0.0006390741730203208
smo_obe_dia,28140,0.9966246036569518,0.0
smo_obe_dia,28940,1.0,0.05812339676613358
smo_obe_dia,30700,0.6741716470534466,0.9841871006897643
smo_obe_dia,30780,0.9726754535926859,0.9256502261973719
smo_obe_dia,31080,0.9684119250793942,0.5400666554213298
smo_obe_dia,31140,0.38564346875065636,0.0
smo_obe_dia,32820,0.3428542712354158,0.0
smo_obe_dia,33340,0.010176517272624839,0.5668505150493303
smo_obe_dia,33460,0.17447190960190173,0.0
smo_obe_dia,34980,0.9861389135627942,1.971829969016801e-28
smo_obe_dia,35380,0.536227683867472,2.5572431307559792e-05
smo_obe_dia,35620,0.9174541549480599,0.14392758344215612
smo_obe_dia,36260,0.02506018789739361,0.03377437735268269
smo_obe_dia,36420,0.6313920651855542,0.0
smo_obe_dia,36540,0.9800635681616996,1.0
smo_obe_dia,37980,0.3620801807611955,0.0012429752608433286
smo_obe_dia,38060,0.9499109259512588,0.0
smo_obe_dia,38300,4.098371345474148e-09,0.0011595606889871336
smo_obe_dia,38860,0.9990738447730725,4.897879443448665e-14
smo_obe_dia,38900,0.4733159499270855,0.0
smo_obe_dia,39300,0.9149476428019339,0.0
smo_obe_dia,39340,0.004581172657166589,0.03526906946233438
smo_obe_dia,39660,0.9850402168220561,1.3504840638682216e-07
smo_obe_dia,39900,0.24284135394042738,0.01573533801741139
smo_obe_dia,40060,0.9410777206503476,1.5853109918943818e-16
smo_obe_dia,41180,0.030295467886814916,0.00435329494733922
smo_obe_dia,41620,0.9648631245385219,0.0
smo_obe_dia,41700,0.012959884212798822,0.8945595140179933
smo_obe_dia,42660,0.9308385407044445,0.2933658291010439
smo_obe_dia,43580,0.990150104233536,0.010003427061559754
smo_obe_dia,43620,0.9347142777485478,0.0010752320126955475
smo_obe_dia,44060,0.9362810820295728,7.191023168176616e-08
smo_obe_dia,44140,0.26084802529162965,0.26107727618288123
smo_obe_dia,45780,0.010550955944676756,1.5298444645332927e-10
smo_obe_dia,45820,0.9990862159290504,0.9990873427230919
smo_obe_dia,46140,0.007581670473337729,0.01341261896368483
smo_obe_dia,47260,0.933518840407399,0.11837892043430082
smo_obe_dia,48620,0.4453496435887072,0.00010318833915608729
smo_obe_dia,49340,0.920466099032021,0.0
some_college,10740,4.471994694271119e-15,0.637092762336454
some_college,11260,0.9988393969880495,4.555264231021205e-06
some_college,12060,1.0,0.0
some_college,12260,0.008319618621464001,0.00831961862146519
some_college,12420,0.1482578714919387,0.06872827890031628
some_college,12580,1.0,0.6223414139369221
some_college,12940,0.0717745756825201,5.6551637038440236e-11
some_college,13740,0.42253048829566014,0.0
some_college,13820,0.7517327626960417,1.8329115357081406e-21
some_college,13900,0.13998260796441775,0.00013235108328277944
some_college,14260,0.4821916559759163,2.394794999721823e-05
some_college,14460,1.0978192770064638e-17,0.0
some_college,15540,0.4316504791999217,5.481237490808015e-07
some_college,16620,0.7703006949852647,0.013141384167096828
some_college,16700,0.21668375740099655,0.028141729636517458
some_college,16740,0.9954952994114288,0.0013865289956402644
some_college,16980,0.9990599538005207,0.0
some_college,17140,0.010737505637938285,0.0002549562857563844
some_college,17820,0.20757237791927263,0.0006908295485644822
some_college,18140,0.8236135405861583,0.0
some_college,19100,0.7172199926674303,0.8379117931188182
some_college,19740,2.3217850093082475e-10,0.016826949477931757
some_college,19780,0.9268755986060391,0.0
some_college,19820,0.917724328066764,1.964597870273968e-06
some_college,20260,0.31960865285490525,8.709321613275401e-07
some_college,22020,0.9953413404093668,0.7823615338010572
some_college,22220,0.7013729214870597,0.0012837685366840807
some_college,24340,0.8785543898455239,0.003910847296981577
some_college,24860,0.6441286231794006,0.004309297848672298
some_college,25180,1.7315565385308022e-10,1.1543196667206553e-24
some_college,26420,0.99682397638031,0.0
some_college,26580,1.0,0.07683156860155148
some_college,26900,0.0018421023860679471,0.0008075058274522505
some_college,28140,0.9509176545821606,6.762113778743394e-08
some_college,28940,0.9890664805902737,6.320651808049595e-08
some_college,30700,0.9895532512999914,1.0
some_college,30780,8.239338032145637e-11,1.5260920754245557e-26
some_college,31080,0.030858952796957148,4.5229906138509354e-08
some_college,31140,0.9690157337030433,0.036480093220517096
some_college,32820,1.0,4.0216092895292965e-30
some_college,33340,0.9990656498711873,0.0
some_college,33460,6.764968346764292e-06,0.0
some_college,34980,0.9653475140852905,2.8330853370240334e-10
some_college,35380,0.0007458219235919239,0.0007458219235919239
some_college,35620,1.918628475898758e-29,0.6398631016225966
some_college,36260,0.998389367178954,0.02099256558134909
some_college,36420,0.3251578039296238,0.043756465944730476
some_college,36540,0.8640215280533792,0.02419614383304532
some_college,37980,0.776889015083041,1.478145362725405e-09
some_college,38060,0.1279326777952316,0.0
some_college,38300,0.404961520384021,0.0
some_college,38860,0.9986665181947747,0.9921583916752915
some_college,38900,7.72631142484996e-06,7.726311424847963e-06
some_college,39300,0.9955930336348108,0.06642531479652036
some_college,39340,0.991520593700491,0.9967899738546316
some_college,39660,0.9219771543899524,1.0285395465734027e-14
some_college,39900,0.9784361447801726,0.0
some_college,40060,0.16220274679546215,0.09118219905481484
some_college,41180,2.4447332130561157e-19,0.11437707097026523
some_college,41620,0.16623628324636536,0.0058116274376215395
some_college,41700,0.36171654451057356,0.16291886945184286
some_college,42660,1.0,1.837582234077842e-28
some_college,43580,0.9641274703581421,0.9756291708028364
some_college,43620,1.0,1.7247013506109499e-09
some_college,44060,0.691545394804141,0.2677324381842443
some_college,44140,0.3799998637463417,0.9972889012185914
some_college,45780,0.0002591162751268192,0.04677705362669989
some_college,45820,0.9855483890762426,0.01687068361466068
some_college,46140,0.0660242597996289,0.4237208359845562
some_college,47260,0.5513943272103585,0.7391089783892868
some_college,48620,1.0,0.9988021770787647
some_college,49340,0.07906237961966167,0.013192337513327917
sti,10740,0.9434705712877198,0.3557814483784252
sti,11260,0.00411493982053618,8.413534147157652e-07
sti,12060,0.047344753090457256,0.047344753090457256
sti,12260,5.006688170281535e-09,7.78446680546505e-10
sti,12420,0.00026194203904651427,0.00026194203904650754
sti,12580,0.9138531035950417,0.0
sti,12940,0.054983234659236185,0.06259421493020534
sti,13740,0.7599513719298199,0.04729489649348981
sti,13820,3.5334018548298826e-05,0.00324302611497596
sti,13900,0.0009203657867217495,0.0009203657867217495
sti,14260,0.9835484271572803,0.949987115957121
sti,14460,0.9957613768124518,2.3020492369298548e-08
sti,15540,0.1724043035252532,0.009342107720211731
sti,16620,0.00844951765860095,0.006836200903449365
sti,16700,0.3715105201340931,0.0
sti,16740,0.30385513432126393,1.131040981722943e-14
sti,16980,0.0,4.673868340931918e-19
sti,17140,0.376652749373374,0.003420412752667698
sti,17820,0.3827481728487461,0.4390817630234698
sti,18140,0.1572315073998734,0.8658115232742849
sti,19100,0.9412260157945602,0.0
sti,19740,0.5739099913181019,0.010643334070894548
sti,19780,0.09987927607553843,0.0
sti,19820,0.0005748815413214544,0.0035050798873973712
sti,20260,0.062433187403940806,0.15616057441445824
sti,22020,0.31805981101511477,0.020825556563651666
sti,22220,0.6043463894774637,1.3429302669728874e-06
sti,24340,0.0038512769577088587,0.0038512769577088188
sti,24860,0.04889440381253333,0.04077259823112499
sti,25180,0.9446817691763537,0.6335273461783989
sti,26420,0.02205039780088671,0.02205039780088671
sti,26580,0.6751369864232012,0.677041843308613
sti,26900,0.0012956272902023666,0.0012956272902023666
sti,28140,0.0,1.3694967582702026e-17
sti,28940,0.026953003062507648,2.8729640074149914e-08
sti,30700,0.002764206261323154,0.0027642062613231406
sti,30780,0.9962759769508219,0.2013723324832819
sti,31080,0.9635880295772472,0.22067406063865364
sti,31140,0.0114621409843012,0.0001713180738853195
sti,32820,0.0,1.5522946055699146e-14
sti,33340,1.442471694472834e-14,1.44247169447324e-14
sti,33460,0.783121534368192,0.8750214711623485
sti,34980,0.6534409923347761,0.8017464884966736
sti,35380,0.9915221829464657,0.002283600279153926
sti,35620,1.0,0.9990837664210196
sti,36260,0.0,0.01997922109468381
sti,36420,5.336808019021268e-09,9.16569090600068e-08
sti,36540,0.4493767538776034,0.44856982554930785
sti,37980,0.98133013858381,1.8299874081574954e-09
sti,38060,0.9986014043373767,0.0015786122335711037
sti,38300,0.23704803778963768,0.01510129270733015
sti,38860,7.271681109487937e-23,1.4672207191363928e-07
sti,38900,1.0,0.04757635337110028
sti,39300,0.010047783505580016,0.002914993479097264
sti,39340,0.010796951711418598,0.010796951711417993
sti,39660,0.17069710828899953,0.003987113917848552
sti,39900,0.3564305293692792,0.7370790745017062
sti,40060,0.9222933692564825,0.10070288784102865
sti,41180,0.920976704650832,0.0
sti,41620,0.16686005500189377,1.0396147741095497e-12
sti,41700,0.9150536632280339,0.1193381500099771
sti,42660,8.466126047718288e-06,0.049206359006790885
sti,43580,0.9763059765718868,4.5138783093904846e-05
sti,43620,0.009397016192505724,0.009397016192505724
sti,44060,0.289755849994491,0.06558331823108098
sti,44140,0.0,7.616266791550077e-05
sti,45780,0.6195859692786881,0.008625714927492516
sti,45820,0.6742904653949257,0.5523172757114116
sti,46140,2.170187908558716e-06,0.02711761139390561
sti,47260,0.9207640978206105,3.482008081550817e-08
sti,48620,0.22795221781274055,0.29109893553522337
sti,49340,0.43030378918959256,0.012488981784188388
unemployment,10740,2.3584037994438035e-07,2.3584037994432786e-07
unemployment,11260,0.5955730482298258,0.00020299322498651886
unemployment,12060,0.23555452770930496,0.01621045789946814
unemployment,12260,1.0,1.0
unemployment,12420,0.4240164929023173,0.17320889136622913
unemployment,12580,0.0,0.0
unemployment,12940,0.14316618074615173,0.3014052054929386
unemployment,13740,1.6048916724927377e-09,1.6048916724925796e-09
unemployment,13820,0.0,1.3841934699453277e-15
unemployment,13900,0.0,0.0
unemployment,14260,0.9953301640975901,0.6555557407257857
unemployment,14460,0.20283205004178972,0.1784579189092712
unemployment,15540,0.11914009200055253,0.007587413277199
unemployment,16620,0.0,0.00011995211020397413
unemployment,16700,0.998858700408983,0.027411456133421244
unemployment,16740,0.0011408699767708147,1.5426119773361153e-17
unemployment,16980,0.6959239220651963,0.7303445990917672
unemployment,17140,0.1034130130487192,0.31501164566864404
unemployment,17820,0.0020025537691954753,0.001507185500585717
unemployment,18140,1.4767516676115189e-28,0.0
unemployment,19100,0.16533501312831045,0.049744126284060886
unemployment,19740,7.372118492083666e-30,9.751059629035828e-20
unemployment,19780,0.136405302101683,0.3430614511334039
unemployment,19820,0.5170016208120897,0.031564545037152565
unemployment,20260,8.252882943708812e-15,8.252882943708577e-15
unemployment,22020,0.9943598891241434,0.9986429068972983
unemployment,22220,0.9388907282680043,2.2148838038796203e-07
unemployment,24340,0.010610800510633346,0.010610800510633971
unemployment,24860,0.9818235984662925,0.8115881384474213
unemployment,25180,0.064849195126499,0.0
unemployment,26420,0.2277122327327653,0.19003309314917016
unemployment,26580,0.16182972862400913,0.04298616139753607
unemployment,26900,0.4240944569786445,0.28727941287704917
unemployment,28140,0.9940980744494203,2.2272713651550063e-10
unemployment,28940,0.6361900808582501,0.0017084860744118649
unemployment,30700,0.9874119450354218,0.9589073018849346
unemployment,30780,1.0,0.12044215710866096
unemployment,31080,0.3435131334384425,0.33896104233436825
unemployment,31140,0.004772045916529305,2.153308529318116e-13
unemployment,32820,1.0766368530016203e-05,0.0213731974119319
unemployment,33340,0.2389399958639455,0.0
unemployment,33460,0.015400721943597229,0.08640016602818168
unemployment,34980,0.7590893194214017,0.7582425143173178
unemployment,35380,0.7268865653427392,8.062605608772395e-06
unemployment,35620,0.001714168072874779,0.0017141680728746528
unemployment,36260,0.9523150160183128,1.2821075255462567e-05
unemployment,36420,0.5243274774751886,0.0034193039154781103
unemployment,36540,0.41366553946351875,0.004208307399913736
unemployment,37980,0.011806190967223951,0.001609072564313118
unemployment,38060,0.9370164635747961,0.9286124076811152
unemployment,38300,0.6462453568624904,0.5069235544267049
unemployment,38860,0.25355233521856113,0.13946323318689596
unemployment,38900,1.0,0.9749959951720052
unemployment,39300,0.32096951035786697,0.21980981574572755
unemployment,39340,0.9890178192685598,8.750295991643522e-15
unemployment,39660,0.00022154765274028053,0.029540515145194037
unemployment,39900,0.9917613034347847,0.9914107928319028
unemployment,40060,0.00012485583735309381,0.00012485583735309284
unemployment,41180,0.993387270898153,7.734593010517474e-27
unemployment,41620,0.832214523424939,9.174202157009339e-08
unemployment,41700,0.44244084814810186,0.03845418842316134
unemployment,42660,0.9990880693979224,0.5404198215299802
unemployment,43580,0.5279043441848741,0.294393032675641
unemployment,43620,0.2627793150901355,0.018269345534936293
unemployment,44060,0.998883045700539,0.0015227483565828095
unemployment,44140,0.20698367016201374,0.18866469923917617
unemployment,45780,0.7493559631270037,0.766006974669668
unemployment,45820,0.013402739943143652,2.9596993248444615e-19
unemployment,46140,0.2683304912944543,0.03142042478725081
unemployment,47260,0.1259139852066204,3.433936797214606e-09
unemployment,48620,1.0,4.48945295960055e-06
unemployment,49340,0.3292249568443135,0.25864733817238184
