cbsacode,Year,factor,baseline_moran_value,baseline_moran_p,final_moran_value,final_moran_p,selected_k,SSAMI,ln_pop_beta,ln_pop_p,ln_pop_CI_lower,ln_pop_CI_upper
41620.0,2020.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.7158620074956099,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
41700.0,2020.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.3502595295713391,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
42660.0,2020.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.562012644930765,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
43580.0,2020.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.0069353315633708945,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
43620.0,2020.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.0957866744124356,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
44060.0,2020.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.8453611495728568,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
44140.0,2020.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-1.4722402704342823,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
45780.0,2020.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.44086454910093487,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
45820.0,2020.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.4830877263005293,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
46140.0,2020.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.7160136486171282,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
47260.0,2020.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,1.542865910777019,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
48620.0,2020.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.02920867122266646,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
49340.0,2020.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-1.9948941298764336,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
10740.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.5996074055093477,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
11260.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.5398106555951303,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
12060.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,1.6738817355816549,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
12260.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.9959805329436726,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
12420.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.4746323749256005,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
12580.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.20768912593772182,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
12940.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,1.3580329439693557,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
13740.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.06149623182815844,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
13820.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.461483801487109,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
13900.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.050046297757687874,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
14260.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.5082992258268195,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
14460.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.044056945853991,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
15540.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.66562850205265,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
16620.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-1.0648951534935565,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
16700.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.06986377229391394,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
16740.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,1.0753481708529193,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
16980.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.5152597887246362,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
17140.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.6652602100092153,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
17820.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.9441968891694232,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
18140.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.4728648467188812,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
19100.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.3974841120661292,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
19740.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.5888753951009793,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
19780.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.20585602985113471,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
19820.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.20366391917536664,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
20260.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.11788287633915928,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
22020.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.421547976249804,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
22220.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.37899117817716377,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
24340.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.07520024457051466,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
24860.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.13890093702292194,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
25180.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.7690292193225323,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
26420.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.3875400602436754,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
26580.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.052573926077402966,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
26900.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.5672821310802023,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
28140.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,1.1549539631937806,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
28940.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.48273742834891564,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
30700.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.9727490826923235,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
30780.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.49085335043461154,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
31080.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-1.2251418607597504,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
31140.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.6515870520126867,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
32820.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,1.4228672749008977,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
33340.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.49808118608922936,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
33460.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.7374966760757715,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
34980.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,1.0353250758616914,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
35380.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.9976174031539813,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
35620.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.8959118712349703,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
36260.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.8215086864610504,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
36420.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.6125606303439808,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
36540.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.42671689753124387,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
37980.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.581705986859264,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
38060.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.6500266523756464,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
38300.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.1357513977192779,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
38860.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.6612543198025262,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
38900.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.26921335341730934,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
39300.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.20678815613459278,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
39340.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-1.345935397889205,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
39660.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.44880339880583,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
39900.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.03811923032627362,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
40060.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,1.681166100720997,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
41180.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,1.1524365044009723,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
41620.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.73847127584426,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
41700.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.3068387564777053,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
42660.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.5141375783524813,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
43580.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.09029282052955256,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
43620.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.05766092598142514,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
44060.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.627946824810226,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
44140.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-1.4222273758877444,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
45780.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.45528816097991154,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
45820.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.45419157505663943,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
46140.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.6760599788918835,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
47260.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,1.5504295009941593,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
48620.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.009185469174215477,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
49340.0,2021.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-1.9149169653720426,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
10740.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.5444275499315552,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
11260.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.5779920708553092,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
12060.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,1.6461256130472206,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
12260.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,1.044675165655221,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
12420.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.06830091003264815,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
12580.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.2775442407115065,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
12940.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,1.3119826807954782,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
13740.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.040384951286477566,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
13820.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.5823931764789467,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
13900.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.0026754912524316055,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
14260.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.5440129109430432,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
14460.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.017916260464181377,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
15540.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.5621942229131323,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
16620.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.48494336202691013,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
16700.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.004917977141082552,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
16740.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,1.1104776164737302,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
16980.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.5014684864809045,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
17140.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.7471075040319146,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
17820.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.9714216593805141,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
18140.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.5526006825326606,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
19100.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.27924435743712195,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
19740.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.6038874976723916,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
19780.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.2948381390500199,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
19820.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.2166659006241174,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
20260.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.15536568953285634,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
22020.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.3033904150644924,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
22220.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.26321087605346616,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
24340.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.17627387828201702,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
24860.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.1720749400539221,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
25180.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.8024194281455674,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
26420.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.21860375482405736,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
26580.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.3249053906795769,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
26900.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.567502917307042,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
28140.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,1.1556842358152304,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
28940.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.44577273405153583,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
30700.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.9050297435687948,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
30780.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.43817025328720316,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
31080.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-1.197332313351767,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
31140.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.6755894599358419,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
32820.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,1.5006749388145195,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
33340.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.46977181651906186,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
33460.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.7294134141038011,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
34980.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,1.105386192750795,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
35380.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,1.0107000720396426,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
35620.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.9599104657983037,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
36260.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.9992152056211028,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
36420.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.6165991562966733,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
36540.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.5172110206922369,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
37980.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.6098471769191356,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
38060.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.6161833806588799,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
38300.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.20565922305157702,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
38860.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.8195210347139446,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
38900.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.2498430021747664,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
39300.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.21062448742175732,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
39340.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-1.4907935827500607,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
39660.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.35504473550107374,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
39900.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.057000546330905344,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
40060.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,1.7333379895728402,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
41180.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,1.138178202111603,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
41620.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.810079533118703,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
41700.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.043803035995939155,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
42660.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.44814992989570435,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
43580.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.19582637007337933,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
43620.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.046099137039471216,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
44060.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.720826644214493,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
44140.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-1.4105434538472341,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
45780.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-0.429096641708024,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
45820.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.4969482328994861,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
46140.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.6989775636763413,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
47260.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,1.6240200171039225,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
48620.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,0.1242368763016426,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
49340.0,2022.0,sti,0.3376271432860475,0.001,0.3376271432860475,0.001,0,-1.8439734287760565,0.31434839159286065,1.40748892020999e-33,0.26541910320538886,0.36327767998033245
