cbsacode,Year,factor,baseline_moran_value,baseline_moran_p,final_moran_value,final_moran_p,selected_k,SSAMI,ln_density_beta,ln_density_p,ln_density_CI_lower,ln_density_CI_upper,detrended,adf_p_original,adf_p_final
26900,2014,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.3616568055303553,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.002581332836310124,0.16476130499482217,0.0
26900,2015,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.3193080054938022,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.032470904519579125,0.16476130499482217,0.0
26900,2016,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.3257426480368881,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.011438285053893826,0.16476130499482217,0.0
26900,2017,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.3292004753891859,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.0019451103105411205,0.16476130499482217,0.0
26900,2018,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.3271580385006754,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.0075615043993365605,0.16476130499482217,0.0
26900,2019,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.3057461266549861,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.0069090307528585915,0.16476130499482217,0.0
26900,2020,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.3146076638444306,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.010738210960025307,0.16476130499482217,0.0
26900,2021,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.295217313268834,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.0018928289992653502,0.16476130499482217,0.0
26900,2022,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.3027855740793157,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.013821320815611937,0.16476130499482217,0.0
28140,2011,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.7960328421883496,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.8133693189396005,1.3183669590220727e-05,0.0
28140,2012,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.7850028313008703,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.006306465863771704,1.3183669590220727e-05,0.0
28140,2013,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.7596728267457866,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.007993527803832778,1.3183669590220727e-05,0.0
28140,2014,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.731642649540257,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.010693700454278643,1.3183669590220727e-05,0.0
28140,2015,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.7076285262993522,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.0066776464896538545,1.3183669590220727e-05,0.0
28140,2016,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.6769741038229196,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.013317945725181746,1.3183669590220727e-05,0.0
28140,2017,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.6773696345476292,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.0177320074759606,1.3183669590220727e-05,0.0
28140,2018,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.652208374955773,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.007824782840605282,1.3183669590220727e-05,0.0
28140,2019,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.6257265851855802,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.009145313018941836,1.3183669590220727e-05,0.0
28140,2020,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.6174174709764593,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.00902736254212999,1.3183669590220727e-05,0.0
28140,2021,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.6134630242041759,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.013382029978967536,1.3183669590220727e-05,0.0
28140,2022,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.6053315979245895,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.009205050471664533,1.3183669590220727e-05,0.0
28940,2011,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.0594278717094969,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.05068187992711766,1.0,1.0287716428330689e-05
28940,2012,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.0776814861832146,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.00950762269409794,1.0,1.0287716428330689e-05
28940,2013,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.0858669716414475,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.0038976875999058858,1.0,1.0287716428330689e-05
28940,2014,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.0792934465723025,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.012976751892962338,1.0,1.0287716428330689e-05
28940,2015,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.0933699800651961,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.0031423864035005356,1.0,1.0287716428330689e-05
28940,2016,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.1015728446183601,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.0026668081415865685,1.0,1.0287716428330689e-05
28940,2017,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.1172937399784217,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.005144312981864185,1.0,1.0287716428330689e-05
28940,2018,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.1068475678788356,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.015635002510370963,1.0,1.0287716428330689e-05
28940,2019,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.1332229130703979,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.006780342329358452,1.0,1.0287716428330689e-05
28940,2020,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.1361822888559878,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.001073880142290179,1.0,1.0287716428330689e-05
28940,2021,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.1413015054082436,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.00437379045957606,1.0,1.0287716428330689e-05
28940,2022,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.1696861203940987,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.016594922169518078,1.0,1.0287716428330689e-05
30700,2011,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.8575603046309013,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.8479914423841508,0.9864853070266921,9.804553279298161e-06
30700,2012,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.8787922552240364,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.011663088346384631,0.9864853070266921,9.804553279298161e-06
30700,2013,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.8925161785243958,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.004155061053608966,0.9864853070266921,9.804553279298161e-06
30700,2014,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.8878583215892384,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.014226719181907876,0.9864853070266921,9.804553279298161e-06
30700,2015,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.920620681850961,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.02319349801497217,0.9864853070266921,9.804553279298161e-06
30700,2016,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.9410808208990052,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.010891276801293759,0.9864853070266921,9.804553279298161e-06
30700,2017,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.9427112315185068,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.007938451627248932,0.9864853070266921,9.804553279298161e-06
30700,2018,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.9195521015853564,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.032727992179900856,0.9864853070266921,9.804553279298161e-06
30700,2019,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.9288000717675776,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.00032089206452923236,0.9864853070266921,9.804553279298161e-06
30700,2020,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.9533301576272156,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.014961223612887542,0.9864853070266921,9.804553279298161e-06
30700,2021,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.9744971197512856,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.011598099877319523,0.9864853070266921,9.804553279298161e-06
30700,2022,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.9628144761265264,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.0212515058715097,0.9864853070266921,9.804553279298161e-06
30780,2011,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.0376748792615408,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.03423281780062617,0.0015648948487156328,0.4673317620881072
30780,2012,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.0039703304753651,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.025551259880792317,0.0015648948487156328,0.4673317620881072
30780,2013,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.0279809446229801,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.011738852726959709,0.0015648948487156328,0.4673317620881072
30780,2014,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.0387840151483285,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.019074650146123896,0.0015648948487156328,0.4673317620881072
30780,2015,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.0639412684648057,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.012056264774159275,0.0015648948487156328,0.4673317620881072
30780,2016,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.1107072223966909,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.016570821213213335,0.0015648948487156328,0.4673317620881072
30780,2017,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.1282711876164644,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.01599591848847423,0.0015648948487156328,0.4673317620881072
30780,2018,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.121728692548352,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.008685444524150765,0.0015648948487156328,0.4673317620881072
30780,2019,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.163302644159959,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.014749639142943638,0.0015648948487156328,0.4673317620881072
30780,2020,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.189900743849126,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.02320887088759807,0.0015648948487156328,0.4673317620881072
30780,2021,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.1710936722087428,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.01373706869729771,0.0015648948487156328,0.4673317620881072
30780,2022,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.1890550820671812,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.013914526783371933,0.0015648948487156328,0.4673317620881072
31080,2011,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-1.6844912864239632,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.08833599599248498,0.9416169805685365,0.9221130645244168
31080,2012,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-1.7398033337306984,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.010797264631385639,0.9416169805685365,0.9221130645244168
31080,2013,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-1.7364763087440185,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.008102394436298344,0.9416169805685365,0.9221130645244168
31080,2014,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-1.7395496108538795,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.033402380600523474,0.9416169805685365,0.9221130645244168
31080,2015,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-1.719848110481882,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.03592756428289001,0.9416169805685365,0.9221130645244168
31080,2016,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-1.703662731427379,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.04196886928275112,0.9416169805685365,0.9221130645244168
31080,2017,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-1.6746169457896285,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.03514976769936462,0.9416169805685365,0.9221130645244168
31080,2018,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-1.641446839273378,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.024206345237478333,0.9416169805685365,0.9221130645244168
31080,2019,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-1.5992343498942263,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.004220539912690668,0.9416169805685365,0.9221130645244168
31080,2020,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-1.5676204255643746,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.005166700362797094,0.9416169805685365,0.9221130645244168
31080,2021,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-1.511879845237221,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.03868059663558654,0.9416169805685365,0.9221130645244168
31080,2022,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-1.4883364539887085,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.03999730382973499,0.9416169805685365,0.9221130645244168
31140,2011,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.4316259120759724,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.032101117986917393,1.0,0.9972720364649278
31140,2012,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.3881301200568732,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.012587429655379956,1.0,0.9972720364649278
31140,2013,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.3895530213913325,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.01235728394411878,1.0,0.9972720364649278
31140,2014,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.396823112905972,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.006279948052677453,1.0,0.9972720364649278
31140,2015,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.4065589893605672,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.0022631727787196243,1.0,0.9972720364649278
31140,2016,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.4112580813150863,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.005769509110040538,1.0,0.9972720364649278
31140,2017,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.3773205394477514,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.029360788380492497,1.0,0.9972720364649278
31140,2018,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.4092660489435022,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.0013919654920601654,1.0,0.9972720364649278
31140,2019,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.4180763287000477,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.00900948962540743,1.0,0.9972720364649278
31140,2020,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.4146718019555493,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.0044122072577109095,1.0,0.9972720364649278
31140,2021,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.4005934213685442,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.010858928952492353,1.0,0.9972720364649278
31140,2022,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.4291420226785423,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.016496916734307587,1.0,0.9972720364649278
32820,2011,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.0518883090438873,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.013095682405586333,0.45181867675814674,0.3366146976370518
32820,2012,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.0574140842780668,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.03027900656640714,0.45181867675814674,0.3366146976370518
32820,2013,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.0065330969950228,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.008944431789995565,0.45181867675814674,0.3366146976370518
32820,2014,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.0112519237250694,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.015071903583446466,0.45181867675814674,0.3366146976370518
32820,2015,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.0041066320811005,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.003730936987163737,0.45181867675814674,0.3366146976370518
32820,2016,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.0396060540104059,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.02011093601550036,0.45181867675814674,0.3366146976370518
32820,2017,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.043388940977449,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.012236274055902163,0.45181867675814674,0.3366146976370518
32820,2018,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.0546337343621168,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.011823518513928655,0.45181867675814674,0.3366146976370518
32820,2019,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.0638272811809415,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.009359516406112059,0.45181867675814674,0.3366146976370518
32820,2020,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.0697666243184489,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.0036413106169781717,0.45181867675814674,0.3366146976370518
32820,2021,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.0851646480057262,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.007381785377614164,0.45181867675814674,0.3366146976370518
32820,2022,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.0479763611544328,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.04146405040032055,0.45181867675814674,0.3366146976370518
33340,2011,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.852902520131984,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.03741805442858326,0.030090907957323505,0.03009090795732356
33340,2012,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.8775827943462975,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.012737780214269745,0.030090907957323505,0.03009090795732356
33340,2013,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.8623483046869413,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.027972269873625888,0.030090907957323505,0.03009090795732356
33340,2014,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.8838282955154426,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.006492279045124616,0.030090907957323505,0.03009090795732356
33340,2015,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.9053829059229416,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.015062331362374337,0.030090907957323505,0.03009090795732356
33340,2016,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.9017188394603366,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.011398264899769361,0.030090907957323505,0.03009090795732356
33340,2017,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.8998780848768799,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.00955751031631269,0.030090907957323505,0.03009090795732356
33340,2018,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.8752606960428295,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.015059878517737713,0.030090907957323505,0.03009090795732356
33340,2019,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.9007048069224997,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.010384232361932422,0.030090907957323505,0.03009090795732356
33340,2020,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.9107564127616552,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.020435838201087964,0.030090907957323505,0.03009090795732356
33340,2021,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.8880678214739763,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.0022527530865908973,0.030090907957323505,0.03009090795732356
33340,2022,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,-0.9254154125211028,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.035094837960535585,0.030090907957323505,0.03009090795732356
33460,2011,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.8825754078652519,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.90376989691702,1.0,0.0
33460,2012,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.8510965488477122,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.010284369965771645,1.0,0.0
33460,2013,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.8225382351758341,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.007363824620109982,1.0,0.0
33460,2014,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.8191539779600294,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.01781023183596342,1.0,0.0
33460,2015,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.799418653664361,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.0014591647560997512,1.0,0.0
33460,2016,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.7964803213055358,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.018256156692942893,1.0,0.0
33460,2017,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.7611933162185167,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.014092516035250968,1.0,0.0
33460,2018,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.7420865366575882,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.0020877094908395843,1.0,0.0
33460,2019,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.7358494496483718,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.014957402042551804,1.0,0.0
33460,2020,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.7146536393755305,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-1.321221073213863e-06,1.0,0.0
33460,2021,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.6907561692198314,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.002702981103930968,1.0,0.0
33460,2022,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.6494411034047669,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.02012057676329637,1.0,0.0
34980,2011,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.6363593969188646,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,0.047637097748442825,0.534430651971428,0.5882713155589618
34980,2012,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.5820727286658851,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.00628019919797107,0.534430651971428,0.5882713155589618
34980,2013,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.5816981419007607,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.006285414656529875,0.534430651971428,0.5882713155589618
34980,2014,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.5816272460634764,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.0059869391872486855,0.534430651971428,0.5882713155589618
34980,2015,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.56549701278451,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.02174780115964947,0.534430651971428,0.5882713155589618
34980,2016,median_household_income,0.1283998318398741,0.001,0.033521053878767,0.051,36,0.5603643334589599,0.3851846770718137,7.180442420434393e-60,0.3425510179728075,0.4278183361708199,-0.026511109178634085,0.534430651971428,0.5882713155589618
